日期,时间,小区编号,上行业务量GB,下行业务量GB
2018/4/20,00:00:00,186,0.013259945383990309,0.2801102655952266
2018/4/20,01:00:00,186,0.013259945383990309,0.2801102655952266
2018/4/20,02:00:00,186,0.00690977015735174,0.11406180147829141
2018/4/20,03:00:00,186,0.006075767381825011,0.06692619731306312
2018/4/20,04:00:00,186,0.005562098419702908,0.0494091253045945
2018/4/20,05:00:00,186,0.005454154296658282,0.049042202714170216
2018/4/20,06:00:00,186,0.008386153464924839,0.06535113313234041
2018/4/20,07:00:00,186,0.012634079616684097,0.09194638663049373
2018/4/20,08:00:00,186,0.01130041957405852,0.09825250074658637
2018/4/20,09:00:00,186,0.009892493452296482,0.08478756202405321
2018/4/20,10:00:00,186,0.010629641285989016,0.07784429512201387
2018/4/20,11:00:00,186,0.012131293403412936,0.08685965794219556
2018/4/20,12:00:00,186,0.01489274145073035,0.08551829421022658
2018/4/20,13:00:00,186,0.012647839039348109,0.13216005226432603
2018/4/20,14:00:00,186,0.010914634457988067,0.1497712381021316
2018/4/20,15:00:00,186,0.011319664693352457,0.15595870654050184
2018/4/20,16:00:00,186,0.010531202751935849,0.123221999669769
2018/4/20,17:00:00,186,0.011715311437674982,0.12296685368870212
2018/4/20,18:00:00,186,0.014227849945702562,0.13212070510441704
2018/4/20,19:00:00,186,0.021956598337852747,0.17140712223777785
2018/4/20,20:00:00,186,0.037447359750846086,0.309914430270179
2018/4/20,21:00:00,186,0.05279842291578349,0.4230391283041765
2018/4/20,22:00:00,186,0.04614683788003881,0.513417716161806
2018/4/20,23:00:00,186,0.04614683788003881,0.513417716161806
2018/4/21,00:00:00,186,0.013236733456658033,0.2765458860294006
2018/4/21,01:00:00,186,0.013236733456658033,0.2765458860294006
2018/4/21,02:00:00,186,0.006886558230019462,0.11111913308217623
2018/4/21,03:00:00,186,0.006052555454492733,0.06501692803358597
2018/4/21,04:00:00,186,0.00553888649237063,0.04749985602511736
2018/4/21,05:00:00,186,0.005430942369326006,0.04713293343469306
2018/4/21,06:00:00,186,0.008376539086937706,0.06367267537315198
2018/4/21,07:00:00,186,0.012614578583735275,0.09057337496562051
2018/4/21,08:00:00,186,0.011280918541109691,0.09687948908171316
2018/4/21,09:00:00,186,0.009872992419347651,0.08341455035918001
2018/4/21,10:00:00,186,0.010610140253040188,0.07609814967684682
2018/4/21,11:00:00,186,0.012102345683371086,0.08481441821479682
2018/4/21,12:00:00,186,0.014863793730688501,0.08318342059189875
2018/4/21,13:00:00,186,0.012618891319306266,0.12907471986161756
2018/4/21,14:00:00,186,0.010866062259005329,0.14638045960510795
2018/4/21,15:00:00,186,0.011271092494369724,0.15165466869342537
2018/4/21,16:00:00,186,0.010482630552953114,0.11889467495991346
2018/4/21,17:00:00,186,0.011634029235626847,0.1186395289788466
2018/4/21,18:00:00,186,0.014063839335088046,0.12779338039456153
2018/4/21,19:00:00,186,0.02167635389079433,0.16664812497075218
2018/4/21,20:00:00,186,0.037129200010458774,0.30467050351839076
2018/4/21,21:00:00,186,0.05241293578073416,0.4175924309744954
2018/4/21,22:00:00,186,0.04576135074498948,0.5079710188321249
2018/4/21,23:00:00,186,0.04576135074498948,0.5079710188321249
2018/4/22,00:00:00,186,0.013550378426462693,0.28504398476112736
2018/4/22,01:00:00,186,0.013550378426462693,0.28504398476112736
2018/4/22,02:00:00,186,0.007221313031854632,0.120649326812961
2018/4/22,03:00:00,186,0.006387310256327901,0.07454712176437074
2018/4/22,04:00:00,186,0.005873641294205799,0.05683956352665662
2018/4/22,05:00:00,186,0.005765697171161176,0.05647264093623232
2018/4/22,06:00:00,186,0.008677157463563182,0.07301238287469124
2018/4/22,07:00:00,186,0.012900860798680603,0.09991308246715977
2018/4/22,08:00:00,186,0.01156720075605502,0.10621919658325243
2018/4/22,09:00:00,186,0.01015927463429298,0.09275425786071925
2018/4/22,10:00:00,186,0.010896422467985518,0.08533213600764289
2018/4/22,11:00:00,186,0.01259485271834856,0.09362973264571546
2018/4/22,12:00:00,186,0.01539284563255786,0.09190039642408908
2018/4/22,13:00:00,186,0.013165779587005958,0.1380508849394689
2018/4/22,14:00:00,186,0.011412950526705025,0.15478581980991307
2018/4/22,15:00:00,186,0.012023193188946808,0.1594507262148312
2018/4/22,16:00:00,186,0.011234731247530197,0.12446981974339824
2018/4/22,17:00:00,186,0.012386129930203929,0.12390123565045319
2018/4/22,18:00:00,186,0.014815940029665131,0.13305508706616814
2018/4/22,19:00:00,186,0.02248404152112245,0.17098483096587827
2018/4/22,20:00:00,186,0.0379163973697244,0.30756573944971516
2018/4/22,21:00:00,186,0.05304217141907908,0.41950900834545124
2018/4/22,22:00:00,186,0.04635353557338026,0.5090018403738086
2018/4/22,23:00:00,186,0.04635353557338026,0.5090018403738086
2018/4/23,00:00:00,186,0.012231992373331144,0.2813184575872927
2018/4/23,01:00:00,186,0.012231992373331144,0.2813184575872927
2018/4/23,02:00:00,186,0.00587861774646721,0.11692379963912626
2018/4/23,03:00:00,186,0.005061453827435847,0.07083431319796309
2018/4/23,04:00:00,186,0.004547784865313746,0.053126754960248955
2018/4/23,05:00:00,186,0.004411784265033304,0.05275983236982466
2018/4/23,06:00:00,186,0.007233044105818089,0.06929957430828357
2018/4/23,07:00:00,186,0.011314936470501427,0.09620027390075213
2018/4/23,08:00:00,186,0.010131732341978133,0.10250638801684477
2018/4/23,09:00:00,186,0.00879612487650068,0.0890414492943116
2018/4/23,10:00:00,186,0.009534649408303442,0.08158347976802549
2018/4/23,11:00:00,186,0.011111734508829093,0.08988107640609809
2018/4/23,12:00:00,186,0.013922243828417055,0.08815174018447171
2018/4/23,13:00:00,186,0.011652951209195059,0.13328568933216048
2018/4/23,14:00:00,186,0.0095975953746999,0.14883569314433245
2018/4/23,15:00:00,186,0.010155787197990318,0.15350059954925055
2018/4/23,16:00:00,186,0.00939597126147429,0.11888005861190926
2018/4/23,17:00:00,186,0.010597509574309502,0.11831147451896419
2018/4/23,18:00:00,186,0.01307489664553953,0.12746532593467919
2018/4/23,19:00:00,186,0.021237131724060134,0.165430917507599
2018/4/23,20:00:00,186,0.03687162992152169,0.30177345848171266
2018/4/23,21:00:00,186,0.05252078858898999,0.413447661421497
2018/4/23,22:00:00,186,0.045832152743291166,0.5029404934498543
2018/4/23,23:00:00,186,0.045832152743291166,0.5029404934498543
2018/4/24,00:00:00,186,0.014936177523467514,0.2870427101468334
2018/4/24,01:00:00,186,0.014936177523467514,0.2870427101468334
2018/4/24,02:00:00,186,0.008582802896603577,0.12416698757511975
2018/4/24,03:00:00,186,0.0077656389775722125,0.07807750113395656
2018/4/24,04:00:00,186,0.0072519700154501125,0.06036994289624242
2018/4/24,05:00:00,186,0.007115969415169668,0.060003020305818125
2018/4/24,06:00:00,186,0.009937229255954458,0.07654276224427704
2018/4/24,07:00:00,186,0.014019121620637792,0.10316251382179197
2018/4/24,08:00:00,186,0.012880895633772945,0.1094686279378846
2018/4/24,09:00:00,186,0.011553381225568692,0.09457443337993511
2018/4/24,10:00:00,186,0.012290699371372144,0.08702555232412121
2018/4/24,11:00:00,186,0.013892918539425595,0.09426573791813099
2018/4/24,12:00:00,186,0.01670342785901356,0.092590465413254
2018/4/24,13:00:00,186,0.014423447041147282,0.1369070180655249
2018/4/24,14:00:00,186,0.012445155477562217,0.15245702187769689
2018/4/24,15:00:00,186,0.013003347300852633,0.15699129117461086
2018/4/24,16:00:00,186,0.012243531364336606,0.12237075023726952
2018/4/24,17:00:00,186,0.013445069677171819,0.12180216614432447
2018/4/24,18:00:00,186,0.015922456748401845,0.13095601756003944
2018/4/24,19:00:00,186,0.024109694614426226,0.16830153487417113
2018/4/24,20:00:00,186,0.03993980850894546,0.304035357190499
2018/4/24,21:00:00,186,0.05561844412329684,0.41481555598904046
2018/4/24,22:00:00,186,0.048929808277598026,0.5043083880173977
2018/4/24,23:00:00,186,0.048929808277598026,0.5043083880173977
2018/4/25,00:00:00,186,0.016654761512378526,0.3014043305327569
2018/4/25,01:00:00,186,0.016654761512378526,0.3014043305327569
2018/4/25,02:00:00,186,0.010301386885514591,0.14518287709932018
2018/4/25,03:00:00,186,0.009484222966483229,0.100081635332462
2018/4/25,04:00:00,186,0.008970554004361128,0.08237407709474787
2018/4/25,05:00:00,186,0.008834553404080684,0.08187618708346196
2018/4/25,06:00:00,186,0.011673793267383875,0.09819859727402694
2018/4/25,07:00:00,186,0.015755685632067213,0.12458268069058727
2018/4/25,08:00:00,186,0.014652912922883603,0.13088879480667992
2018/4/25,09:00:00,186,0.013373301307179244,0.11619738203141124
2018/4/25,10:00:00,186,0.014110619452982694,0.10889007482887199
2018/4/25,11:00:00,186,0.015801158452179123,0.11590102238468299
2018/4/25,12:00:00,186,0.01863630154691914,0.114312354366452
2018/4/25,13:00:00,186,0.01635632072905286,0.1569452612632615
2018/4/25,14:00:00,186,0.014378029165467793,0.17144332495353248
2018/4/25,15:00:00,186,0.014936220988758209,0.17547688256623367
2018/4/25,16:00:00,186,0.014176405052242184,0.1408563416288924
2018/4/25,17:00:00,186,0.015345124121103212,0.13980770142133922
2018/4/25,18:00:00,186,0.017822511192333235,0.14862453020052666
2018/4/25,19:00:00,186,0.026009749058357613,0.1849105542000247
2018/4/25,20:00:00,186,0.041804409675195615,0.3190386379236129
2018/4/25,21:00:00,186,0.0573984669904669,0.4294824609036826
2018/4/25,22:00:00,186,0.05045339524710571,0.519127471680777
2018/4/25,23:00:00,186,0.05045339524710571,0.519127471680777
2018/4/26,00:00:00,186,0.015401077974659663,0.2866969412571225
2018/4/26,01:00:00,186,0.015401077974659663,0.2866969412571225
2018/4/26,02:00:00,186,0.009047703347795727,0.13034733079210772
2018/4/26,03:00:00,186,0.008230539428764366,0.08533970776303076
2018/4/26,04:00:00,186,0.007716870466642265,0.06763214952531661
2018/4/26,05:00:00,186,0.007580869866361822,0.06713425951403071
2018/4/26,06:00:00,186,0.010346308613097408,0.08345666970459567
2018/4/26,07:00:00,186,0.014398044869387039,0.10984075312115602
2018/4/26,08:00:00,186,0.013295272160203427,0.11614686723724867
2018/4/26,09:00:00,186,0.012015660544499068,0.10145545446198
2018/4/26,10:00:00,186,0.012752978690302525,0.09483968014155728
2018/4/26,11:00:00,186,0.014805901209675136,0.10215629670020385
2018/4/26,12:00:00,186,0.01774001080102814,0.10056762868197285
2018/4/26,13:00:00,186,0.015476628218696716,0.1430877896987274
2018/4/26,14:00:00,186,0.013504467392423569,0.15800997767401034
2018/4/26,15:00:00,186,0.0140355897685747,0.16341155019542197
2018/4/26,16:00:00,186,0.01334186369718513,0.1306430546426367
2018/4/26,17:00:00,186,0.014542605281416522,0.13022001438833136
2018/4/26,18:00:00,186,0.01715576394561767,0.13942987139539528
2018/4/26,19:00:00,186,0.025533034715678825,0.17725800707541853
2018/4/26,20:00:00,186,0.04142851165224884,0.31351460838356593
2018/4/26,21:00:00,186,0.057100718979961315,0.4253761469731098
2018/4/26,22:00:00,186,0.05015564723660013,0.5175817613838063
2018/4/26,23:00:00,186,0.05015564723660013,0.5175817613838063
