Date,Time,Cell_num,Upload,Download,Day,Hour
2018/3/1,0,867,2.65E-05,1.67E-05,1,1
2018/3/1,1,867,2.02E-05,1.95E-05,1,2
2018/3/1,2,867,8.40E-06,7.97E-06,1,3
2018/3/1,3,867,1.01E-05,5.69E-06,1,4
2018/3/1,4,867,2.13E-05,2.67E-05,1,5
2018/3/1,5,867,4.34E-05,9.04E-05,1,6
2018/3/1,6,867,0.000275494,0.000779835,1,7
2018/3/1,7,867,0.001298061,0.019189846,1,8
2018/3/1,8,867,0.000466908,0.001593728,1,9
2018/3/1,9,867,0.00230091,0.05927254,1,10
2018/3/1,10,867,0.004154123,0.015915985,1,11
2018/3/1,11,867,0.004430388,0.006931585,1,12
2018/3/1,12,867,0.001434561,0.018117899,1,13
2018/3/1,13,867,0.000673031,0.004564303,1,14
2018/3/1,14,867,0.002750678,0.005577308,1,15
2018/3/1,15,867,0.003581136,0.001071135,1,16
2018/3/1,16,867,0.000590903,0.001169475,1,17
2018/3/1,17,867,0.00155539,0.005505494,1,18
2018/3/1,18,867,0.004970161,0.090971622,1,19
2018/3/1,19,867,0.001006666,0.015718388,1,20
2018/3/1,20,867,0.000214505,0.000654757,1,21
2018/3/1,21,867,0.000294961,0.00055948,1,22
2018/3/1,22,867,7.29E-05,0.000372749,1,23
2018/3/1,23,867,9.07E-05,0.000217242,1,24
2018/3/2,0,867,1.52E-05,1.56E-05,2,25
2018/3/2,1,867,1.21E-05,3.03E-05,2,26
2018/3/2,3,867,1.40E-05,7.10E-05,2,27
2018/3/2,4,867,1.91E-05,1.49E-05,2,28
2018/3/2,5,867,5.24E-05,0.00027821,2,29
2018/3/2,6,867,8.84E-05,0.000177689,2,30
2018/3/2,7,867,0.000896232,0.001585365,2,31
2018/3/2,8,867,0.001114661,0.003699171,2,32
2018/3/2,9,867,0.003690345,0.063710491,2,33
2018/3/2,10,867,0.000903767,0.0070006,2,34
2018/3/2,11,867,0.018306068,0.049801885,2,35
2018/3/2,12,867,0.018564645,0.031466527,2,36
2018/3/2,13,867,0.000480945,0.006440976,2,37
2018/3/2,14,867,0.004668658,0.055804992,2,38
2018/3/2,15,867,0.007027139,0.03565415,2,39
2018/3/2,16,867,0.011097811,0.169030653,2,40
2018/3/2,17,867,0.004938827,0.125006054,2,41
2018/3/2,18,867,0.017475341,0.038100578,2,42
2018/3/2,19,867,0.00372639,0.025692082,2,43
2018/3/2,20,867,0.0016427,0.02128828,2,44
2018/3/2,21,867,0.002459371,0.038379536,2,45
2018/3/2,22,867,0.000568506,0.001470807,2,46
2018/3/2,23,867,0.000103372,0.001485186,2,47
2018/3/3,0,867,3.79E-05,6.25E-05,3,48
2018/3/3,1,867,1.42E-05,1.08E-05,3,49
2018/3/3,4,867,3.43E-05,2.99E-05,3,50
2018/3/3,5,867,3.73E-06,2.04E-06,3,51
2018/3/3,6,867,0.000144845,0.000170028,3,52
2018/3/3,7,867,0.000560254,0.002571908,3,53
2018/3/3,8,867,0.001034563,0.005968462,3,54
2018/3/3,9,867,0.001062947,0.007989955,3,55
2018/3/3,10,867,0.001951167,0.022501664,3,56
2018/3/3,11,867,0.002380871,0.028617177,3,57
2018/3/3,12,867,0.006435555,0.029112424,3,58
2018/3/3,13,867,0.005748563,0.027698238,3,59
2018/3/3,14,867,0.003484226,0.023124999,3,60
2018/3/3,15,867,0.001903309,0.016177304,3,61
2018/3/3,16,867,0.016555346,0.107194904,3,62
2018/3/3,17,867,0.006073464,0.103483142,3,63
2018/3/3,18,867,0.001854559,0.010390365,3,64
2018/3/3,19,867,0.000497291,0.002212411,3,65
2018/3/3,20,867,0.000684953,0.009745507,3,66
2018/3/3,21,867,0.000874901,0.001094687,3,67
2018/3/3,22,867,0.001839031,0.002417162,3,68
2018/3/3,23,867,0.001141907,0.003015552,3,69
2018/3/4,0,867,2.32E-05,3.40E-05,4,70
2018/3/4,1,867,3.05E-05,0.000442243,4,71
2018/3/4,2,867,9.66E-06,1.06E-05,4,72
2018/3/4,3,867,1.81E-05,2.23E-05,4,73
2018/3/4,4,867,8.77E-06,1.05E-05,4,74
2018/3/4,5,867,1.64E-05,1.37E-05,4,75
2018/3/4,6,867,9.51E-05,0.000157388,4,76
2018/3/4,7,867,0.001061974,0.006620741,4,77
2018/3/4,8,867,0.000410193,0.004107281,4,78
2018/3/4,9,867,0.001504266,0.008062917,4,79
2018/3/4,10,867,0.008684465,0.288772339,4,80
2018/3/4,11,867,0.004595086,0.130216442,4,81
2018/3/4,12,867,0.001747855,0.009558934,4,82
2018/3/4,13,867,0.00125237,0.006816063,4,83
2018/3/4,14,867,0.001358985,0.003726476,4,84
2018/3/4,15,867,0.001409275,0.005321734,4,85
2018/3/4,16,867,0.001643878,0.017329603,4,86
2018/3/4,17,867,0.002297414,0.00957392,4,87
2018/3/4,18,867,0.000730781,0.006418442,4,88
2018/3/4,19,867,0.001205457,0.007472259,4,89
2018/3/4,20,867,0.003068791,0.0025032,4,90
2018/3/4,21,867,0.001505118,0.014024347,4,91
2018/3/4,22,867,0.001189417,0.051064552,4,92
2018/3/4,23,867,2.44E-05,0.000100163,4,93
2018/3/5,0,867,2.91E-05,2.95E-05,5,94
2018/3/5,1,867,1.49E-05,1.11E-05,5,95
2018/3/5,2,867,2.46E-05,2.99E-05,5,96
2018/3/5,3,867,6.18E-07,2.67E-07,5,97
2018/3/5,4,867,0,8.39E-08,5,98
2018/3/5,5,867,2.02E-05,1.85E-05,5,99
2018/3/5,6,867,0.00021714,0.002502264,5,100
2018/3/5,7,867,0.003113239,0.010791377,5,101
2018/3/5,8,867,0.001941293,0.026233839,5,102
2018/3/5,9,867,0.00229796,0.069372624,5,103
2018/3/5,10,867,0.002853993,0.035049625,5,104
2018/3/5,11,867,0.002134697,0.02348263,5,105
2018/3/5,12,867,0.004877627,0.016367254,5,106
2018/3/5,13,867,0.001678279,0.008341164,5,107
2018/3/5,14,867,0.004350606,0.053672573,5,108
2018/3/5,15,867,0.005987667,0.019492525,5,109
2018/3/5,16,867,0.001192259,0.004811632,5,110
2018/3/5,17,867,0.000974043,0.013488097,5,111
2018/3/5,18,867,0.002232178,0.019510381,5,112
2018/3/5,19,867,0.00032504,0.000490265,5,113
2018/3/5,20,867,0.000365921,0.013355747,5,114
2018/3/5,21,867,0.00064807,0.000652725,5,115
2018/3/5,22,867,0.000144246,0.001427491,5,116
2018/3/5,23,867,0.000159025,0.009682985,5,117
2018/3/6,0,867,2.17E-06,2.38E-06,6,118
2018/3/6,1,867,1.90E-06,1.29E-06,6,119
2018/3/6,2,867,4.15E-05,0.000159568,6,120
2018/3/6,4,867,7.70E-05,9.45E-05,6,121
2018/3/6,5,867,7.83E-06,4.22E-06,6,122
2018/3/6,6,867,0.000510633,0.002899201,6,123
2018/3/6,7,867,0.001722404,0.010536702,6,124
2018/3/6,8,867,0.002111811,0.006769652,6,125
2018/3/6,9,867,0.001477541,0.05467773,6,126
2018/3/6,10,867,0.000760371,0.002007871,6,127
2018/3/6,11,867,0.005676766,0.023420299,6,128
2018/3/6,12,867,0.003222089,0.051279178,6,129
2018/3/6,13,867,0.000899544,0.002361983,6,130
2018/3/6,14,867,0.003622292,0.042471434,6,131
2018/3/6,15,867,0.00062323,0.000887591,6,132
2018/3/6,16,867,0.008874177,0.02292757,6,133
2018/3/6,17,867,0.002604238,0.020157978,6,134
2018/3/6,18,867,0.001820075,0.010403955,6,135
2018/3/6,19,867,0.000769937,0.001430197,6,136
2018/3/6,20,867,0.001045802,0.003529197,6,137
2018/3/6,21,867,0.0003914,0.000799943,6,138
2018/3/6,22,867,7.45E-05,0.001098595,6,139
2018/3/6,23,867,0.0002389,0.002980575,6,140
2018/3/7,0,867,0.000253474,0.000673687,7,141
2018/3/7,1,867,3.16E-06,4.36E-06,7,142
2018/3/7,2,867,4.71E-05,0.001350389,7,143
2018/3/7,3,867,3.11E-06,3.27E-06,7,144
2018/3/7,4,867,1.19E-05,5.72E-06,7,145
2018/3/7,5,867,7.98E-05,0.000534303,7,146
2018/3/7,6,867,0.000431915,0.003458957,7,147
2018/3/7,7,867,0.000552227,0.002127734,7,148
2018/3/7,8,867,0.002842685,0.050858463,7,149
2018/3/7,9,867,0.001707594,0.006300035,7,150
2018/3/7,10,867,0.002574856,0.011793007,7,151
2018/3/7,11,867,0.004251881,0.02672428,7,152
2018/3/7,12,867,0.003360305,0.060513661,7,153
2018/3/7,13,867,0.006294212,0.032998748,7,154
2018/3/7,14,867,0.004532891,0.072710925,7,155
2018/3/7,15,867,0.02400833,0.041150699,7,156
2018/3/7,16,867,0.004657399,0.019839601,7,157
2018/3/7,17,867,0.003966187,0.015928787,7,158
2018/3/7,18,867,0.001445548,0.007126994,7,159
2018/3/7,19,867,0.001393242,0.005848724,7,160
2018/3/7,20,867,0.012623612,0.080567255,7,161
2018/3/7,21,867,0.003486255,0.005546159,7,162
2018/3/7,22,867,9.89E-05,0.000345786,7,163
2018/3/7,23,867,4.68E-05,4.34E-05,7,164
2018/3/8,0,867,4.65E-05,0.003571134,8,165
2018/3/8,1,867,1.43E-05,6.58E-05,8,166
2018/3/8,2,867,3.05E-06,3.16E-06,8,167
2018/3/8,3,867,4.13E-06,3.38E-06,8,168
2018/3/8,4,867,5.82E-05,4.92E-05,8,169
2018/3/8,5,867,3.57E-05,5.42E-05,8,170
2018/3/8,6,867,0.000913213,0.004243388,8,171
2018/3/8,7,867,0.000752063,0.006599735,8,172
2018/3/8,8,867,0.003409648,0.046850368,8,173
2018/3/8,9,867,0.001282354,0.011696717,8,174
2018/3/8,10,867,0.001622465,0.015111494,8,175
2018/3/8,11,867,0.001658696,0.029896276,8,176
2018/3/8,12,867,0.016235566,0.065281973,8,177
2018/3/8,13,867,0.003773227,0.019106724,8,178
2018/3/8,14,867,0.001158171,0.002791287,8,179
2018/3/8,15,867,0.001446534,0.022727966,8,180
2018/3/8,16,867,0.004363749,0.082330715,8,181
2018/3/8,17,867,0.005859657,0.053418072,8,182
2018/3/8,18,867,0.004167338,0.028616448,8,183
2018/3/8,19,867,0.002208308,0.004028327,8,184
2018/3/8,20,867,0.000657819,0.001684678,8,185
2018/3/8,21,867,0.00268451,0.002681427,8,186
2018/3/8,22,867,0.000642887,0.001156899,8,187
2018/3/8,23,867,6.58E-05,0.000108633,8,188
2018/3/9,0,867,0.00010797,0.004500031,9,189
2018/3/9,1,867,4.71E-06,5.02E-06,9,190
2018/3/9,2,867,6.68E-05,0.001035756,9,191
2018/3/9,3,867,1.61E-05,5.33E-06,9,192
2018/3/9,4,867,1.34E-05,2.25E-05,9,193
2018/3/9,5,867,7.85E-05,0.000513408,9,194
2018/3/9,6,867,0.000281912,0.002670493,9,195
2018/3/9,7,867,0.001298857,0.009200444,9,196
2018/3/9,8,867,0.012962648,0.01899932,9,197
2018/3/9,9,867,0.0067041,0.115123533,9,198
2018/3/9,10,867,0.003866755,0.069134866,9,199
2018/3/9,11,867,0.00565264,0.045539836,9,200
2018/3/9,12,867,0.005665648,0.07780593,9,201
2018/3/9,13,867,0.003419373,0.005054338,9,202
2018/3/9,14,867,0.002335093,0.038468377,9,203
2018/3/9,15,867,0.007049946,0.032270649,9,204
2018/3/9,16,867,0.005797131,0.141268343,9,205
2018/3/9,17,867,0.008129306,0.070949376,9,206
2018/3/9,18,867,0.006666027,0.108758714,9,207
2018/3/9,19,867,0.001856638,0.017035049,9,208
2018/3/9,20,867,0.002978556,0.004849551,9,209
2018/3/9,21,867,0.000443593,0.000622279,9,210
2018/3/9,22,867,0.000297585,0.004929885,9,211
2018/3/9,23,867,0.000779171,0.000619664,9,212
2018/3/10,0,867,0.00012074,0.00655153,10,213
2018/3/10,1,867,4.68E-06,3.81E-06,10,214
2018/3/10,2,867,3.02E-06,3.49E-06,10,215
2018/3/10,3,867,1.54E-05,9.68E-06,10,216
2018/3/10,4,867,0.000137124,0.000186916,10,217
2018/3/10,5,867,0.000137019,0.000385452,10,218
2018/3/10,6,867,0.000193121,0.000534633,10,219
2018/3/10,7,867,0.003563791,0.051225336,10,220
2018/3/10,8,867,0.006718431,0.164960164,10,221
2018/3/10,9,867,0.005770357,0.040218794,10,222
2018/3/10,10,867,0.010304578,0.04037672,10,223
2018/3/10,11,867,0.002131662,0.024747565,10,224
2018/3/10,12,867,0.005728856,0.122699912,10,225
2018/3/10,13,867,0.009921635,0.052466486,10,226
2018/3/10,14,867,0.002618688,0.059444224,10,227
2018/3/10,15,867,0.003678768,0.015851842,10,228
2018/3/10,16,867,0.011914559,0.032598499,10,229
2018/3/10,17,867,0.011199617,0.074391047,10,230
2018/3/10,18,867,0.0067834,0.094889082,10,231
2018/3/10,19,867,0.001994723,0.016521653,10,232
2018/3/10,20,867,0.004743444,0.023982195,10,233
2018/3/10,21,867,0.001766478,0.003077633,10,234
2018/3/10,22,867,0.000200336,0.000259674,10,235
2018/3/10,23,867,0.000184544,0.004723122,10,236
2018/3/11,0,867,6.74E-05,0.000169397,11,237
2018/3/11,1,867,6.37E-05,5.72E-05,11,238
2018/3/11,2,867,3.23E-05,2.75E-05,11,239
2018/3/11,3,867,2.81E-06,2.93E-06,11,240
2018/3/11,4,867,7.72E-06,1.07E-05,11,241
2018/3/11,5,867,5.47E-05,0.000390751,11,242
2018/3/11,6,867,0.000750962,0.005082545,11,243
2018/3/11,7,867,0.001138269,0.006326623,11,244
2018/3/11,8,867,0.015750916,0.008669933,11,245
2018/3/11,9,867,0.010304581,0.137126183,11,246
2018/3/11,10,867,0.025290268,0.110314516,11,247
2018/3/11,11,867,0.007903874,0.083723801,11,248
2018/3/11,12,867,0.005801203,0.04424027,11,249
2018/3/11,13,867,0.003140762,0.006953682,11,250
2018/3/11,14,867,0.004309115,0.025099113,11,251
2018/3/11,15,867,0.008865884,0.26967016,11,252
2018/3/11,16,867,0.004553787,0.17584345,11,253
2018/3/11,17,867,0.002430913,0.01701395,11,254
2018/3/11,18,867,0.001782907,0.014086859,11,255
2018/3/11,19,867,0.006336405,0.113305717,11,256
2018/3/11,20,867,0.000840756,0.007264966,11,257
2018/3/11,21,867,0.000478941,0.001515933,11,258
2018/3/11,22,867,0.002059515,0.008535674,11,259
2018/3/11,23,867,0.000121286,0.003403575,11,260
2018/3/12,0,867,0.000120268,0.000156798,12,261
2018/3/12,1,867,0.003310379,0.000309255,12,262
2018/3/12,2,867,3.98E-06,3.10E-06,12,263
2018/3/12,3,867,1.22E-05,8.11E-06,12,264
2018/3/12,4,867,2.81E-06,3.10E-06,12,265
2018/3/12,5,867,4.38E-05,5.12E-05,12,266
2018/3/12,6,867,0.000562311,0.002223054,12,267
2018/3/12,7,867,0.001424456,0.027199837,12,268
2018/3/12,8,867,0.005380608,0.242351604,12,269
2018/3/12,9,867,0.002830664,0.020930724,12,270
2018/3/12,10,867,0.007145971,0.026914984,12,271
2018/3/12,11,867,0.002922124,0.021747787,12,272
2018/3/12,12,867,0.006205195,0.134460363,12,273
2018/3/12,13,867,0.006123522,0.053857796,12,274
2018/3/12,14,867,0.01144611,0.06705846,12,275
2018/3/12,15,867,0.016554571,0.265722009,12,276
2018/3/12,16,867,0.010319546,0.11309028,12,277
2018/3/12,17,867,0.00831444,0.042253586,12,278
2018/3/12,18,867,0.005489226,0.075042545,12,279
2018/3/12,19,867,0.000880075,0.004546262,12,280
2018/3/12,20,867,0.003832342,0.026665979,12,281
2018/3/12,21,867,0.001344193,0.00765988,12,282
2018/3/12,22,867,0.000350332,0.00156077,12,283
2018/3/12,23,867,0.001030257,0.004216723,12,284
2018/3/13,0,867,0.000180092,0.007068294,13,285
2018/3/13,1,867,7.90E-05,9.15E-05,13,286
2018/3/13,2,867,0.000125515,0.004427235,13,287
2018/3/13,3,867,2.58E-05,0.000306241,13,288
2018/3/13,4,867,7.47E-06,6.59E-06,13,289
2018/3/13,5,867,0.000106689,0.002359792,13,290
2018/3/13,6,867,0.000263571,0.000969436,13,291
2018/3/13,7,867,0.006185243,0.025206126,13,292
2018/3/13,8,867,0.006010117,0.099909473,13,293
2018/3/13,9,867,0.015551425,0.079728521,13,294
2018/3/13,10,867,0.00784637,0.054952796,13,295
2018/3/13,11,867,0.003709486,0.065808005,13,296
2018/3/13,12,867,0.004597019,0.044476868,13,297
2018/3/13,13,867,0.004984778,0.083686029,13,298
2018/3/13,14,867,0.006395099,0.059493497,13,299
2018/3/13,15,867,0.007383898,0.120329466,13,300
2018/3/13,16,867,0.014330235,0.085176459,13,301
2018/3/13,17,867,0.034702829,0.181092505,13,302
2018/3/13,18,867,0.011568474,0.010570788,13,303
2018/3/13,19,867,0.00083207,0.004293987,13,304
2018/3/13,20,867,0.003352068,0.011739651,13,305
2018/3/13,21,867,0.000483635,0.001023814,13,306
2018/3/13,22,867,0.000667497,0.002315078,13,307
2018/3/13,23,867,4.32E-05,7.52E-05,13,308
2018/3/14,0,867,9.84E-05,0.000331768,14,309
2018/3/14,1,867,1.43E-05,2.58E-05,14,310
2018/3/14,2,867,5.35E-05,9.03E-05,14,311
2018/3/14,3,867,0.002591609,0.003091045,14,312
2018/3/14,4,867,4.57E-06,4.40E-06,14,313
2018/3/14,5,867,9.35E-05,0.002034093,14,314
2018/3/14,6,867,0.000905545,0.004925632,14,315
2018/3/14,7,867,0.006435977,0.134473415,14,316
2018/3/14,8,867,0.013113056,0.137734116,14,317
2018/3/14,9,867,0.008208687,0.013622432,14,318
2018/3/14,10,867,0.008904559,0.061259578,14,319
2018/3/14,11,867,0.008154351,0.059717615,14,320
2018/3/14,12,867,0.00835325,0.077346314,14,321
2018/3/14,13,867,0.002559157,0.015570112,14,322
2018/3/14,14,867,0.004829517,0.023797154,14,323
2018/3/14,15,867,0.022449679,0.222758971,14,324
2018/3/14,16,867,0.026355553,0.116023774,14,325
2018/3/14,17,867,0.00643793,0.033106805,14,326
2018/3/14,18,867,0.001998824,0.003182892,14,327
2018/3/14,19,867,0.007935149,0.11539085,14,328
2018/3/14,20,867,0.0038713,0.040675262,14,329
2018/3/14,21,867,0.006539372,0.071903174,14,330
2018/3/14,22,867,6.79E-05,0.000132589,14,331
2018/3/14,23,867,0.003060385,0.025661754,14,332
2018/3/15,0,867,5.11E-05,7.74E-05,15,333
2018/3/15,1,867,0.00016943,0.001469129,15,334
2018/3/15,2,867,2.10E-05,1.43E-05,15,335
2018/3/15,3,867,3.33E-06,1.95E-06,15,336
2018/3/15,4,867,1.18E-05,7.83E-05,15,337
2018/3/15,5,867,1.53E-05,1.54E-05,15,338
2018/3/15,6,867,0.000738714,0.004848336,15,339
2018/3/15,7,867,0.001466642,0.014893668,15,340
2018/3/15,8,867,0.000984342,0.010122726,15,341
2018/3/15,9,867,0.002706395,0.022029217,15,342
2018/3/15,10,867,0.014611749,0.02647054,15,343
2018/3/15,11,867,0.011087006,0.029151286,15,344
2018/3/15,12,867,0.025011555,0.056472515,15,345
2018/3/15,13,867,0.001527751,0.004092422,15,346
2018/3/15,14,867,0.002017138,0.031583408,15,347
2018/3/15,15,867,0.003397077,0.026149441,15,348
2018/3/15,16,867,0.003032162,0.00839536,15,349
2018/3/15,17,867,0.002215501,0.037198429,15,350
2018/3/15,18,867,0.005560805,0.149644689,15,351
2018/3/15,19,867,0.010749329,0.018701581,15,352
2018/3/15,20,867,0.002572417,0.036012974,15,353
2018/3/15,21,867,0.001281062,0.033217554,15,354
2018/3/15,22,867,0.000272063,0.000395834,15,355
2018/3/15,23,867,0.000143766,0.000370498,15,356
2018/3/16,0,867,2.80E-05,2.21E-05,16,357
2018/3/16,1,867,0.000200752,0.000204952,16,358
2018/3/16,2,867,4.28E-06,2.20E-06,16,359
2018/3/16,3,867,0.000151462,0.000124207,16,360
2018/3/16,4,867,1.67E-05,1.81E-05,16,361
2018/3/16,5,867,6.68E-05,0.000442599,16,362
2018/3/16,6,867,0.00033191,0.005231927,16,363
2018/3/16,7,867,0.011716506,0.035600952,16,364
2018/3/16,8,867,0.013026971,0.034446889,16,365
2018/3/16,9,867,0.008318135,0.056538836,16,366
2018/3/16,10,867,0.005574503,0.056557389,16,367
2018/3/16,11,867,0.00350912,0.031959557,16,368
2018/3/16,12,867,0.011508652,0.081221073,16,369
2018/3/16,13,867,0.005458362,0.032732059,16,370
2018/3/16,14,867,0.009133691,0.070909581,16,371
2018/3/16,15,867,0.009998303,0.025666371,16,372
2018/3/16,16,867,0.015934203,0.056946381,16,373
2018/3/16,17,867,0.018845582,0.043694584,16,374
2018/3/16,18,867,0.020285543,0.052441886,16,375
2018/3/16,19,867,0.006555415,0.014161081,16,376
2018/3/16,20,867,0.013645843,0.275785231,16,377
2018/3/16,21,867,0.001130186,0.006683093,16,378
2018/3/16,22,867,0.000675597,0.008180069,16,379
2018/3/16,23,867,0.000475344,0.002001009,16,380
2018/3/17,0,867,0.000531586,0.004105665,17,381
2018/3/17,1,867,0.000173834,0.001065145,17,382
2018/3/17,2,867,9.21E-05,0.00011567,17,383
2018/3/17,3,867,0.000195491,0.000819045,17,384
2018/3/17,4,867,0.000467005,0.001281957,17,385
2018/3/17,5,867,0.000162638,0.000169533,17,386
2018/3/17,6,867,0.000378774,0.016313899,17,387
2018/3/17,7,867,0.00370748,0.059945211,17,388
2018/3/17,8,867,0.002828365,0.033345657,17,389
2018/3/17,9,867,0.008462124,0.266467697,17,390
2018/3/17,10,867,0.016227188,0.043786918,17,391
2018/3/17,11,867,0.012933722,0.162271455,17,392
2018/3/17,12,867,0.007113659,0.031777411,17,393
2018/3/17,13,867,0.01370095,0.011066074,17,394
2018/3/17,14,867,0.004954439,0.081601527,17,395
2018/3/17,15,867,0.003092224,0.034886372,17,396
2018/3/17,16,867,0.013226521,0.016508727,17,397
