Date,Time,Cell_num,Upload,Download,Day,Hour
2018/3/17,17,867,0.002257664,0.010123141,17,398
2018/3/17,18,867,0.002092098,0.024889077,17,399
2018/3/17,19,867,0.001664189,0.005067016,17,400
2018/3/17,20,867,0.002298431,0.031751299,17,401
2018/3/17,21,867,0.002425284,0.052949421,17,402
2018/3/17,22,867,0.000293121,0.000350285,17,403
2018/3/17,23,867,1.33E-05,2.05E-05,17,404
2018/3/18,0,867,0.000190683,0.002976345,18,405
2018/3/18,1,867,3.76E-05,7.29E-05,18,406
2018/3/18,2,867,0.000166265,0.003640154,18,407
2018/3/18,3,867,3.22E-05,8.99E-05,18,408
2018/3/18,4,867,1.91E-09,8.39E-08,18,409
2018/3/18,5,867,2.38E-05,0.000155705,18,410
2018/3/18,6,867,0.000714051,0.017441435,18,411
2018/3/18,7,867,0.001375241,0.010245425,18,412
2018/3/18,8,867,0.010947742,0.036077682,18,413
2018/3/18,9,867,0.017016857,0.073702069,18,414
2018/3/18,10,867,0.00828,0.1207556,18,415
2018/3/18,11,867,0.040549922,0.135483656,18,416
2018/3/18,12,867,0.006767354,0.139973208,18,417
2018/3/18,13,867,0.002864446,0.029473092,18,418
2018/3/18,14,867,0.004220408,0.023573326,18,419
2018/3/18,15,867,0.004726498,0.054965631,18,420
2018/3/18,16,867,0.008386253,0.09279049,18,421
2018/3/18,17,867,0.005368229,0.012274049,18,422
2018/3/18,18,867,0.001885171,0.013813554,18,423
2018/3/18,19,867,0.003062436,0.014944262,18,424
2018/3/18,20,867,0.000852397,0.008196575,18,425
2018/3/18,21,867,0.000522174,0.012453803,18,426
2018/3/18,22,867,0.000439388,0.00037366,18,427
2018/3/18,23,867,7.82E-05,0.000113831,18,428
2018/3/19,0,867,7.81E-05,0.000669275,19,429
2018/3/19,1,867,0.000375649,0.006098388,19,430
2018/3/19,2,867,3.60E-05,3.22E-05,19,431
2018/3/19,3,867,6.37E-06,3.31E-06,19,432
2018/3/19,4,867,0.000212284,0.012567646,19,433
2018/3/19,5,867,7.13E-05,4.52E-05,19,434
2018/3/19,6,867,0.001005741,0.015584639,19,435
2018/3/19,7,867,0.014057187,0.056215344,19,436
2018/3/19,8,867,0.002750539,0.026094442,19,437
2018/3/19,9,867,0.007189672,0.017155396,19,438
2018/3/19,10,867,0.001624448,0.009569876,19,439
2018/3/19,11,867,0.009096707,0.033295362,19,440
2018/3/19,12,867,0.003801943,0.022052273,19,441
2018/3/19,13,867,0.003652292,0.046317757,19,442
2018/3/19,14,867,0.007410474,0.044568096,19,443
2018/3/19,15,867,0.042513736,0.177271556,19,444
2018/3/19,16,867,0.009153884,0.037233733,19,445
2018/3/19,17,867,0.003706111,0.02075915,19,446
2018/3/19,18,867,0.001307195,0.009918424,19,447
2018/3/19,19,867,0.007225628,0.05774719,19,448
2018/3/19,20,867,0.009802581,0.144881149,19,449
2018/3/19,21,867,0.036008081,0.390522241,19,450
2018/3/19,22,867,0.000918899,0.003323582,19,451
2018/3/19,23,867,4.66E-05,9.03E-05,19,452
2018/3/20,0,867,1.40E-05,1.88E-05,20,453
2018/3/20,1,867,0.00020919,0.000606281,20,454
2018/3/20,2,867,8.29E-06,1.08E-05,20,455
2018/3/20,3,867,6.88E-05,6.96E-05,20,456
2018/3/20,4,867,3.57E-05,6.46E-05,20,457
2018/3/20,5,867,0.000303631,0.000661978,20,458
2018/3/20,6,867,0.000554631,0.002094222,20,459
2018/3/20,7,867,0.007836057,0.06459678,20,460
2018/3/20,8,867,0.039631994,0.116524967,20,461
2018/3/20,9,867,0.002289549,0.015792113,20,462
2018/3/20,10,867,0.008470328,0.036871943,20,463
2018/3/20,11,867,0.007364324,0.030187296,20,464
2018/3/20,12,867,0.007395793,0.01659832,20,465
2018/3/20,13,867,0.002568606,0.017673898,20,466
2018/3/20,14,867,0.002971578,0.010017992,20,467
2018/3/20,15,867,0.001461946,0.0217997,20,468
2018/3/20,16,867,0.003155493,0.045489422,20,469
2018/3/20,17,867,0.002234748,0.018668036,20,470
2018/3/20,18,867,0.004441596,0.018125742,20,471
2018/3/20,19,867,0.001404667,0.00598563,20,472
2018/3/20,20,867,0.011703315,0.086805079,20,473
2018/3/20,21,867,0.005761093,0.11276285,20,474
2018/3/20,22,867,0.000755901,0.013647098,20,475
2018/3/20,23,867,0.000324566,0.000721044,20,476
2018/3/21,0,867,0.000134319,0.00426554,21,477
2018/3/21,1,867,0.000134117,0.000203494,21,478
2018/3/21,2,867,0.000104877,0.000203824,21,479
2018/3/21,3,867,1.07E-05,9.46E-06,21,480
2018/3/21,4,867,0.00022841,0.022077434,21,481
2018/3/21,5,867,0.000202222,0.008167722,21,482
2018/3/21,6,867,0.000524939,0.004141251,21,483
2018/3/21,7,867,0.003919565,0.058425938,21,484
2018/3/21,8,867,0.019809676,0.082021626,21,485
2018/3/21,9,867,0.029594071,0.04958595,21,486
2018/3/21,10,867,0.002176597,0.022937914,21,487
2018/3/21,11,867,0.005527765,0.026079792,21,488
2018/3/21,12,867,0.015866721,0.083410761,21,489
2018/3/21,13,867,0.005531964,0.09202908,21,490
2018/3/21,14,867,0.001671345,0.018165037,21,491
2018/3/21,15,867,0.00337229,0.031094123,21,492
2018/3/21,16,867,0.005669332,0.048117497,21,493
2018/3/21,17,867,0.003228646,0.007164093,21,494
2018/3/21,18,867,0.003667698,0.019462898,21,495
2018/3/21,19,867,0.082243229,0.159688458,21,496
2018/3/21,20,867,0.000757452,0.00191259,21,497
2018/3/21,21,867,0.000245729,0.000355376,21,498
2018/3/21,22,867,0.000579773,0.00233243,21,499
2018/3/21,23,867,0.000190781,0.005744554,21,500
2018/3/22,0,867,7.34E-05,0.000161938,22,501
2018/3/22,1,867,2.81E-06,3.10E-06,22,502
2018/3/22,2,867,2.38E-05,4.44E-05,22,503
2018/3/22,3,867,1.56E-05,1.47E-05,22,504
2018/3/22,4,867,2.03E-05,2.82E-05,22,505
2018/3/22,5,867,0.000472911,0.001521677,22,506
2018/3/22,6,867,0.001196166,0.004432261,22,507
2018/3/22,7,867,0.015033753,0.03171395,22,508
2018/3/22,8,867,0.007821947,0.103709929,22,509
2018/3/22,9,867,0.010544889,0.020602298,22,510
2018/3/22,10,867,0.056859241,0.127672256,22,511
2018/3/22,11,867,0.00324946,0.00984972,22,512
2018/3/22,12,867,0.003665007,0.02996697,22,513
2018/3/22,13,867,0.005865538,0.281081435,22,514
2018/3/22,14,867,0.00254248,0.011224373,22,515
2018/3/22,15,867,0.004782768,0.035659351,22,516
2018/3/22,16,867,0.006593031,0.097728657,22,517
2018/3/22,17,867,0.034393179,0.09796688,22,518
2018/3/22,18,867,0.002211226,0.014810749,22,519
2018/3/22,19,867,0.002016424,0.005242178,22,520
2018/3/22,20,867,0.004308919,0.073294068,22,521
2018/3/22,21,867,0.000466088,0.003857251,22,522
2018/3/22,22,867,0.000349177,0.00096218,22,523
2018/3/22,23,867,3.33E-05,2.09E-05,22,524
2018/3/23,0,867,0.000157582,0.005311775,23,525
2018/3/23,1,867,5.86E-05,2.67E-05,23,526
2018/3/23,2,867,1.41E-05,2.32E-05,23,527
2018/3/23,3,867,3.24E-06,3.21E-06,23,528
2018/3/23,4,867,0.000161979,0.000232235,23,529
2018/3/23,5,867,0.000843228,0.006611383,23,530
2018/3/23,6,867,0.001031034,0.008170288,23,531
2018/3/23,7,867,0.005965625,0.142134684,23,532
2018/3/23,8,867,0.011029893,0.065150694,23,533
2018/3/23,9,867,0.019222902,0.03529328,23,534
2018/3/23,10,867,0.002177407,0.022537183,23,535
2018/3/23,11,867,0.010509218,0.0887857,23,536
2018/3/23,12,867,0.008354311,0.118418197,23,537
2018/3/23,13,867,0.005007133,0.004276731,23,538
2018/3/23,14,867,0.000888098,0.001384082,23,539
2018/3/23,15,867,0.009411163,0.05739633,23,540
2018/3/23,16,867,0.006077904,0.024049266,23,541
2018/3/23,17,867,0.010339837,0.031909884,23,542
2018/3/23,18,867,0.002097782,0.009979121,23,543
2018/3/23,19,867,0.001943261,0.009659972,23,544
2018/3/23,20,867,0.002441776,0.010041455,23,545
2018/3/23,21,867,0.003361492,0.005726185,23,546
2018/3/23,22,867,0.002310138,0.034539365,23,547
2018/3/23,23,867,0.000821675,0.007046037,23,548
2018/3/24,0,867,0.000247075,0.00495979,24,549
2018/3/24,1,867,1.61E-05,1.44E-05,24,550
2018/3/24,2,867,0.000107638,0.001096208,24,551
2018/3/24,3,867,6.76E-06,6.56E-05,24,552
2018/3/24,4,867,0.000172652,0.002097819,24,553
2018/3/24,5,867,0.000151603,0.000511296,24,554
2018/3/24,6,867,0.001237794,0.027961656,24,555
2018/3/24,7,867,0.002715378,0.017907038,24,556
2018/3/24,8,867,0.008605215,0.084996906,24,557
2018/3/24,9,867,0.010100125,0.077547357,24,558
2018/3/24,10,867,0.007058409,0.046149818,24,559
2018/3/24,11,867,0.007837253,0.064108803,24,560
2018/3/24,12,867,0.014178702,0.063635218,24,561
2018/3/24,13,867,0.005457996,0.041264057,24,562
2018/3/24,14,867,0.002356059,0.019101542,24,563
2018/3/24,15,867,0.005247121,0.055166433,24,564
2018/3/24,16,867,0.005831815,0.056996125,24,565
2018/3/24,17,867,0.005151317,0.028788047,24,566
2018/3/24,18,867,0.005551335,0.026243553,24,567
2018/3/24,19,867,0.000945037,0.004401186,24,568
2018/3/24,20,867,0.007972543,0.178178576,24,569
2018/3/24,21,867,0.003230973,0.019719438,24,570
2018/3/24,22,867,0.000237441,0.000428755,24,571
2018/3/24,23,867,0.000117361,9.55E-05,24,572
2018/3/25,0,867,0.00012286,5.36E-05,25,573
2018/3/25,1,867,6.79E-05,0.00012547,25,574
2018/3/25,2,867,5.60E-05,0.000247344,25,575
2018/3/25,3,867,7.16E-05,5.76E-05,25,576
2018/3/25,4,867,9.37E-06,6.36E-06,25,577
2018/3/25,5,867,0.000228591,0.000518786,25,578
2018/3/25,6,867,0.01023942,0.002595868,25,579
2018/3/25,7,867,0.006297551,0.212071479,25,580
2018/3/25,8,867,0.007473948,0.06590369,25,581
2018/3/25,9,867,0.005542105,0.072895914,25,582
2018/3/25,10,867,0.014473723,0.257306202,25,583
2018/3/25,11,867,0.016120767,0.144241229,25,584
2018/3/25,12,867,0.010708047,0.045599614,25,585
2018/3/25,13,867,0.012982163,0.012104316,25,586
2018/3/25,14,867,0.002143679,0.005729007,25,587
2018/3/25,15,867,0.004725996,0.005860329,25,588
2018/3/25,16,867,0.02866864,0.050311133,25,589
2018/3/25,17,867,0.005524387,0.033550496,25,590
2018/3/25,18,867,0.006521203,0.027180803,25,591
2018/3/25,19,867,0.006050172,0.01945901,25,592
2018/3/25,20,867,0.001539112,0.005508824,25,593
2018/3/25,21,867,0.001258731,0.001796451,25,594
2018/3/25,22,867,0.000320495,0.000673624,25,595
2018/3/25,23,867,0.000371709,0.000540931,25,596
2018/3/26,0,867,1.03E-05,2.66E-05,26,597
2018/3/26,1,867,6.40E-06,8.53E-06,26,598
2018/3/26,2,867,1.50E-05,1.91E-05,26,599
2018/3/26,3,867,1.32E-05,2.22E-05,26,600
2018/3/26,4,867,1.46E-05,1.70E-05,26,601
2018/3/26,5,867,8.07E-05,0.000111685,26,602
2018/3/26,6,867,0.00175984,0.075964082,26,603
2018/3/26,7,867,0.003196222,0.045247401,26,604
2018/3/26,8,867,0.001459041,0.004840082,26,605
2018/3/26,9,867,0.007105577,0.147561835,26,606
2018/3/26,10,867,0.003045467,0.041302148,26,607
2018/3/26,11,867,0.00894364,0.027168684,26,608
2018/3/26,12,867,0.009856745,0.042254564,26,609
2018/3/26,13,867,0.001869911,0.023687456,26,610
2018/3/26,14,867,0.005562938,0.020110668,26,611
2018/3/26,15,867,0.102849788,0.171792187,26,612
2018/3/26,16,867,0.010789781,0.173643788,26,613
2018/3/26,17,867,0.020981541,0.172371383,26,614
2018/3/26,18,867,0.014886332,0.134411433,26,615
2018/3/26,19,867,0.001415253,0.014225247,26,616
2018/3/26,20,867,0.001312986,0.012940852,26,617
2018/3/26,21,867,0.034007714,0.129480133,26,618
2018/3/26,22,867,0.000334937,0.000351004,26,619
2018/3/26,23,867,1.04E-05,1.70E-05,26,620
2018/3/27,0,867,0.000153112,0.000132501,27,621
2018/3/27,1,867,2.30E-05,4.15E-05,27,622
2018/3/27,2,867,3.75E-06,1.67E-06,27,623
2018/3/27,3,867,2.35E-05,2.46E-05,27,624
2018/3/27,4,867,2.52E-05,1.80E-05,27,625
2018/3/27,5,867,0.000235489,0.001545003,27,626
2018/3/27,6,867,0.000712096,0.007248803,27,627
2018/3/27,7,867,0.01025281,0.055624454,27,628
2018/3/27,8,867,0.006315948,0.12168395,27,629
2018/3/27,9,867,0.02042885,0.071023669,27,630
2018/3/27,10,867,0.002659725,0.019344628,27,631
2018/3/27,18,867,0.003948194,0.032553075,27,632
2018/3/27,19,867,0.002664885,0.027823586,27,633
2018/3/27,20,867,0.000502945,0.001681338,27,634
2018/3/27,21,867,0.002502511,0.01893376,27,635
2018/3/27,22,867,0.001085122,0.013240692,27,636
2018/3/27,23,867,0.000189908,0.00048069,27,637
2018/3/28,0,867,3.25E-06,1.97E-06,28,638
2018/3/28,1,867,9.03E-05,0.00179854,28,639
2018/3/28,2,867,0.000252296,0.001010438,28,640
2018/3/28,3,867,1.24E-05,1.47E-05,28,641
2018/3/28,4,867,1.39E-05,1.26E-05,28,642
2018/3/28,5,867,0.000192625,0.001690981,28,643
2018/3/28,6,867,0.004988923,0.005928303,28,644
2018/3/28,7,867,0.004089753,0.039678071,28,645
2018/3/28,8,867,0.003131752,0.024793479,28,646
2018/3/28,9,867,0.001411242,0.005467362,28,647
2018/3/28,10,867,0.005907987,0.066315722,28,648
2018/3/28,11,867,0.00386086,0.011497737,28,649
2018/3/28,12,867,0.004830946,0.018796812,28,650
2018/3/28,13,867,0.013110611,0.023838409,28,651
2018/3/28,14,867,0.00137625,0.021627933,28,652
2018/3/28,15,867,0.006467027,0.028118306,28,653
2018/3/28,16,867,0.012498255,0.039975458,28,654
2018/3/28,17,867,0.003245214,0.042183892,28,655
2018/3/28,18,867,0.003023808,0.045630173,28,656
2018/3/28,19,867,0.001687377,0.007780655,28,657
2018/3/28,20,867,0.002760849,0.076404577,28,658
2018/3/28,21,867,0.005613539,0.174179548,28,659
2018/3/28,22,867,5.38E-05,0.000152213,28,660
2018/3/28,23,867,2.26E-05,1.02E-05,28,661
2018/3/29,0,867,7.08E-05,0.00018759,29,662
2018/3/29,1,867,0.000630794,0.002215639,29,663
2018/3/29,2,867,0.001456078,0.002453429,29,664
2018/3/29,3,867,6.06E-05,0.00018863,29,665
2018/3/29,4,867,0.000207265,0.008026824,29,666
2018/3/29,5,867,0.000129836,9.63E-05,29,667
2018/3/29,6,867,0.000679477,0.002085402,29,668
2018/3/29,7,867,0.003675555,0.03345688,29,669
2018/3/29,8,867,0.005686663,0.072504416,29,670
2018/3/29,9,867,0.008396263,0.140778325,29,671
2018/3/29,10,867,0.008570299,0.015929537,29,672
2018/3/29,11,867,0.011079977,0.027437303,29,673
2018/3/29,12,867,0.007006323,0.156208793,29,674
2018/3/29,13,867,0.004467746,0.009689522,29,675
2018/3/29,14,867,0.003457756,0.024143602,29,676
2018/3/29,15,867,0.004546563,0.030983422,29,677
2018/3/29,16,867,0.004626263,0.072932621,29,678
2018/3/29,17,867,0.003951775,0.0391759,29,679
2018/3/29,18,867,0.00421647,0.048611166,29,680
2018/3/29,19,867,0.002334566,0.015668722,29,681
2018/3/29,20,867,0.002832348,0.022663311,29,682
2018/3/29,21,867,0.000415936,0.001733013,29,683
2018/3/29,22,867,0.000145127,0.000641925,29,684
2018/3/29,23,867,0.000279448,0.000314891,29,685
2018/3/30,0,867,7.99E-05,6.47E-05,30,686
2018/3/30,1,867,7.02E-05,3.49E-05,30,687
2018/3/30,2,867,2.49E-05,2.10E-05,30,688
2018/3/30,3,867,2.37E-05,3.38E-05,30,689
2018/3/30,4,867,0.000114459,0.000191177,30,690
2018/3/30,5,867,0.000230382,0.000638221,30,691
2018/3/30,6,867,0.001189059,0.023066157,30,692
2018/3/30,7,867,0.000318437,0.000743729,30,693
2018/3/30,8,867,0.005681867,0.032250845,30,694
2018/3/30,9,867,0.006451372,0.037752833,30,695
2018/3/30,10,867,0.009985274,0.119191035,30,696
2018/3/30,11,867,0.004805618,0.026447186,30,697
2018/3/30,12,867,0.019220592,0.171433798,30,698
2018/3/30,13,867,0.019211282,0.074150773,30,699
2018/3/30,14,867,0.007949092,0.076449386,30,700
2018/3/30,15,867,0.017454396,0.113925991,30,701
2018/3/30,16,867,0.009893468,0.092029537,30,702
2018/3/30,17,867,0.015253036,0.124658911,30,703
2018/3/30,18,867,0.003970337,0.062778552,30,704
2018/3/30,19,867,0.01738822,0.31641907,30,705
2018/3/30,20,867,0.020017625,0.881365934,30,706
2018/3/30,21,867,0.007935332,0.103719868,30,707
2018/3/30,22,867,0.002353088,0.023867219,30,708
2018/3/30,23,867,0.00038109,0.002536637,30,709
2018/3/31,0,867,0.000290873,0.000336918,31,710
2018/3/31,1,867,4.94E-05,6.20E-05,31,711
2018/3/31,2,867,0.000136752,0.000171267,31,712
2018/3/31,3,867,0.000274337,0.000712135,31,713
2018/3/31,4,867,0.00271565,0.060239132,31,714
2018/3/31,5,867,0.000665185,0.003205557,31,715
2018/3/31,6,867,0.002234094,0.022754777,31,716
2018/3/31,7,867,0.005181269,0.135761127,31,717
2018/3/31,8,867,0.010264857,0.093259299,31,718
2018/3/31,9,867,0.05415074,0.189430959,31,719
2018/3/31,10,867,0.009346144,0.045325668,31,720
2018/3/31,11,867,0.00984493,0.159355084,31,721
2018/3/31,12,867,0.015163144,0.154626277,31,722
2018/3/31,13,867,0.029454926,0.27757524,31,723
2018/3/31,14,867,0.00858147,0.020706936,31,724
2018/3/31,15,867,0.006897691,0.034504722,31,725
2018/3/31,16,867,0.021892667,0.135626555,31,726
2018/3/31,17,867,0.032015791,0.149670552,31,727
2018/3/31,18,867,0.008839795,0.108065908,31,728
2018/3/31,19,867,0.006750816,0.091097677,31,729
2018/3/31,20,867,0.003395332,0.042351061,31,730
2018/3/31,21,867,0.002816582,0.011386129,31,731
2018/3/31,22,867,0.001216185,0.005492457,31,732
2018/3/31,23,867,0.000417769,0.001152972,31,733
018-04-01,0,867,0.000568512,0.000822166,32,734
018-04-01,1,867,0.011724602,0.265835403,32,735
018-04-01,2,867,9.62E-05,0.000115342,32,736
018-04-01,3,867,0.000206542,0.000767954,32,737
018-04-01,4,867,0.0001612,0.001749567,32,738
018-04-01,5,867,0.000292631,0.00262214,32,739
018-04-01,6,867,0.001913114,0.017250367,32,740
018-04-01,7,867,0.002385663,0.016649656,32,741
018-04-01,8,867,0.006390019,0.025246022,32,742
018-04-01,9,867,0.006197468,0.060503428,32,743
018-04-01,10,867,0.01135165,0.23394239,32,744
018-04-01,11,867,0.008979033,0.113860548,32,745
018-04-01,12,867,0.009009422,0.110585187,32,746
018-04-01,13,867,0.003020152,0.015821071,32,747
018-04-01,14,867,0.013282165,0.069528237,32,748
018-04-01,15,867,0.00566153,0.024801611,32,749
018-04-01,16,867,0.008387071,0.083364133,32,750
018-04-01,17,867,0.002615644,0.014377953,32,751
018-04-01,18,867,0.011250076,0.100377666,32,752
018-04-01,19,867,0.007662181,0.027683708,32,753
018-04-01,20,867,0.000933605,0.004179227,32,754
018-04-01,21,867,0.004493104,0.141973419,32,755
018-04-01,22,867,7.11E-05,0.000174432,32,756
018-04-01,23,867,0.000236353,0.000704575,32,757
018-04-02,0,867,2.53E-05,8.51E-05,33,758
018-04-02,1,867,0.000733787,3.57E-05,33,759
018-04-02,2,867,2.81E-06,2.92E-06,33,760
018-04-02,3,867,2.64E-05,2.15E-05,33,761
018-04-02,4,867,0.000114017,0.000135138,33,762
018-04-02,5,867,4.59E-05,3.77E-05,33,763
018-04-02,6,867,0.000954996,0.005744801,33,764
018-04-02,7,867,0.004278596,0.060714996,33,765
018-04-02,8,867,0.002472911,0.042205077,33,766
018-04-02,9,867,0.002781023,0.008724699,33,767
018-04-02,10,867,0.008513327,0.039072921,33,768
018-04-02,11,867,0.005146422,0.045367834,33,769
018-04-02,12,867,0.012785708,0.152041659,33,770
018-04-02,13,867,0.013381847,0.043123713,33,771
018-04-02,14,867,0.003742165,0.033259645,33,772
018-04-02,15,867,0.003034645,0.010662609,33,773
018-04-02,16,867,0.007003551,0.019321444,33,774
018-04-02,17,867,0.005575328,0.020921999,33,775
018-04-02,18,867,0.004678144,0.010883025,33,776
018-04-02,19,867,0.003134915,0.027395916,33,777
018-04-02,20,867,0.011788858,0.055930656,33,778
018-04-02,21,867,0.001097627,0.005220224,33,779
018-04-02,22,867,0.00062574,0.003458405,33,780
018-04-02,23,867,0.000148602,0.000412025,33,781
018-04-03,0,867,9.23E-05,7.94E-05,34,782
