Date,Time,Cell_num,Upload,Download,Day,Hour
018-04-03,1,867,0.000273159,0.000199319,34,783
018-04-03,2,867,3.19E-05,2.95E-05,34,784
018-04-03,3,867,4.98E-06,4.00E-06,34,785
018-04-03,4,867,3.51E-05,5.00E-05,34,786
018-04-03,5,867,0.000699591,0.018335748,34,787
018-04-03,6,867,0.001320175,0.019528852,34,788
018-04-03,7,867,0.003058684,0.011543888,34,789
018-04-03,8,867,0.002304149,0.012293614,34,790
018-04-03,9,867,0.003478471,0.005092493,34,791
018-04-03,10,867,0.006880956,0.078905375,34,792
018-04-03,11,867,0.009127414,0.020128605,34,793
018-04-03,12,867,0.004608843,0.084564177,34,794
018-04-03,13,867,0.007057454,0.04482286,34,795
018-04-03,14,867,0.010003968,0.034095328,34,796
018-04-03,15,867,0.005664698,0.051968559,34,797
018-04-03,16,867,0.004627656,0.015688782,34,798
018-04-03,17,867,0.004480544,0.056870484,34,799
018-04-03,18,867,0.002453472,0.028053185,34,800
018-04-03,19,867,0.002715559,0.012185955,34,801
018-04-03,20,867,0.004398581,0.042375964,34,802
018-04-03,21,867,0.005866773,0.057811537,34,803
018-04-03,22,867,0.001151519,0.011346993,34,804
018-04-03,23,867,0.000130713,0.000163311,34,805
018-04-04,0,867,0.000294877,0.000556242,35,806
018-04-04,1,867,0.000160206,6.22E-05,35,807
018-04-04,2,867,0.000226686,0.000190173,35,808
018-04-04,3,867,0.000385568,0.000955978,35,809
018-04-04,4,867,0.001117995,0.01051234,35,810
018-04-04,5,867,0.000425063,0.002295391,35,811
018-04-04,6,867,0.001357974,0.007730228,35,812
018-04-04,7,867,0.003668168,0.011379548,35,813
018-04-04,8,867,0.001738161,0.007436584,35,814
018-04-04,9,867,0.002689201,0.0315141,35,815
018-04-04,10,867,0.006170198,0.139273362,35,816
018-04-04,11,867,0.084347383,0.30435569,35,817
018-04-04,12,867,0.008811583,0.033270353,35,818
018-04-04,13,867,0.006119802,0.014416723,35,819
018-04-04,14,867,0.037593204,0.039354078,35,820
018-04-04,15,867,0.032197181,0.02544347,35,821
018-04-04,16,867,0.010686604,0.106124043,35,822
018-04-04,17,867,0.0038652,0.017988923,35,823
018-04-04,18,867,0.006328528,0.012134043,35,824
018-04-04,19,867,0.001293626,0.002333299,35,825
018-04-04,20,867,0.005653164,0.148887482,35,826
018-04-04,21,867,0.001294586,0.006652694,35,827
018-04-04,22,867,0.000328723,0.000822335,35,828
018-04-04,23,867,0.00034638,0.004517498,35,829
2018/4/5,0,867,0.00012849,0.000352708,36,830
2018/4/5,1,867,1.61E-05,3.54E-05,36,831
2018/4/5,2,867,2.12E-07,2.67E-07,36,832
2018/4/5,3,867,7.45E-06,2.39E-06,36,833
2018/4/5,4,867,1.97E-05,1.42E-05,36,834
2018/4/5,5,867,9.94E-05,4.86E-05,36,835
2018/4/5,6,867,0.000723542,0.008466213,36,836
2018/4/5,7,867,0.010559398,0.021520835,36,837
2018/4/5,8,867,0.002575422,0.015984102,36,838
2018/4/5,9,867,0.004812974,0.082021792,36,839
2018/4/5,10,867,0.007736506,0.025207383,36,840
2018/4/5,11,867,0.003571479,0.052804483,36,841
2018/4/5,12,867,0.003534347,0.022129805,36,842
2018/4/5,13,867,0.002204086,0.011806499,36,843
2018/4/5,14,867,0.008313313,0.039147299,36,844
2018/4/5,15,867,0.004140086,0.021657241,36,845
2018/4/5,16,867,0.01397681,0.053549273,36,846
2018/4/5,17,867,0.005550295,0.038896628,36,847
2018/4/5,18,867,0.002776688,0.012350974,36,848
2018/4/5,19,867,0.004008959,0.013072439,36,849
2018/4/5,20,867,0.002918019,0.081686278,36,850
2018/4/5,21,867,0.001109811,0.008428141,36,851
2018/4/5,22,867,0.000363017,0.000845577,36,852
2018/4/5,23,867,0.0001144,0.000689106,36,853
2018/4/6,0,867,2.44E-05,2.03E-05,37,854
2018/4/6,1,867,8.25E-06,3.90E-06,37,855
2018/4/6,2,867,3.59E-05,2.75E-05,37,856
2018/4/6,3,867,2.12E-06,1.47E-06,37,857
2018/4/6,4,867,1.36E-05,6.14E-06,37,858
2018/4/6,5,867,0.000268219,0.000712575,37,859
2018/4/6,6,867,0.000854212,0.00435006,37,860
2018/4/6,7,867,0.001067909,0.012132183,37,861
2018/4/6,8,867,0.005619321,0.032637066,37,862
2018/4/6,9,867,0.003909784,0.058408085,37,863
2018/4/6,10,867,0.004444499,0.016750779,37,864
2018/4/6,11,867,0.005063056,0.024982563,37,865
2018/4/6,12,867,0.004556168,0.01204681,37,866
2018/4/6,13,867,0.004317785,0.008283506,37,867
2018/4/6,14,867,0.003753925,0.025033111,37,868
2018/4/6,15,867,0.008208431,0.050931693,37,869
2018/4/6,16,867,0.003282716,0.022382268,37,870
2018/4/6,17,867,0.007199446,0.062057783,37,871
2018/4/6,18,867,0.004580856,0.043640469,37,872
2018/4/6,19,867,0.003459678,0.016532319,37,873
2018/4/6,20,867,0.002220329,0.014740475,37,874
2018/4/6,21,867,0.041543183,0.057987291,37,875
2018/4/6,22,867,0.000467839,0.000446444,37,876
2018/4/6,23,867,0.000119626,0.000315399,37,877
2018/4/7,0,867,3.38E-05,2.13E-05,38,878
2018/4/7,1,867,9.56E-05,0.000538554,38,879
2018/4/7,2,867,1.87E-05,1.09E-05,38,880
2018/4/7,3,867,5.72E-09,2.52E-07,38,881
2018/4/7,4,867,0.000905919,0.028003454,38,882
2018/4/7,5,867,0.000107718,0.00042062,38,883
2018/4/7,6,867,0.014159612,0.014106268,38,884
2018/4/7,7,867,0.003283652,0.01049511,38,885
2018/4/7,8,867,0.002414456,0.01318906,38,886
2018/4/7,9,867,0.0087937,0.074475076,38,887
2018/4/7,10,867,0.0087082,0.032275287,38,888
2018/4/7,11,867,0.005544565,0.016343264,38,889
2018/4/7,12,867,0.009183508,0.036549247,38,890
2018/4/7,13,867,0.004327722,0.033573878,38,891
2018/4/7,14,867,0.059810184,0.020851131,38,892
2018/4/7,15,867,0.005685608,0.03573228,38,893
2018/4/7,16,867,0.010048698,0.048302262,38,894
2018/4/7,17,867,0.005809028,0.034690052,38,895
2018/4/7,18,867,0.009013847,0.029853525,38,896
2018/4/7,19,867,0.013484114,0.040094639,38,897
2018/4/7,20,867,0.001029265,0.011302022,38,898
2018/4/7,21,867,0.004216758,0.012285004,38,899
2018/4/7,22,867,0.000268241,0.000260815,38,900
2018/4/7,23,867,0.000261016,0.000920623,38,901
018-04-08,0,867,0.000568547,0.004260704,39,902
018-04-08,1,867,0.000139435,0.000316686,39,903
018-04-08,2,867,1.54E-05,1.10E-05,39,904
018-04-08,3,867,2.37E-05,4.02E-06,39,905
018-04-08,4,867,0.000130971,0.000105273,39,906
018-04-08,5,867,9.30E-05,0.000137171,39,907
018-04-08,6,867,0.001313629,0.007571542,39,908
018-04-08,7,867,0.003176117,0.02581891,39,909
018-04-08,8,867,0.002057083,0.015653307,39,910
018-04-08,9,867,0.002271501,0.020817408,39,911
018-04-08,10,867,0.00450438,0.018628843,39,912
018-04-08,11,867,0.004007849,0.018362147,39,913
018-04-08,12,867,0.002095425,0.006146718,39,914
018-04-08,13,867,0.01844137,0.020685914,39,915
018-04-08,14,867,0.007197764,0.036911435,39,916
018-04-08,15,867,0.017849592,0.044010209,39,917
018-04-08,16,867,0.019707708,0.042650691,39,918
018-04-08,17,867,0.013176656,0.107807112,39,919
018-04-08,18,867,0.004772921,0.043082895,39,920
018-04-08,19,867,0.003173855,0.011806922,39,921
018-04-08,20,867,0.009200893,0.02353991,39,922
018-04-08,21,867,0.001745564,0.012187247,39,923
018-04-08,22,867,9.84E-05,0.000733726,39,924
018-04-08,23,867,0.000190763,0.000300816,39,925
018-04-09,0,867,0.000102304,0.000139546,40,926
018-04-09,1,867,2.11E-05,3.04E-05,40,927
018-04-09,2,867,0.003483411,0.002998724,40,928
018-04-09,3,867,5.38E-05,7.17E-05,40,929
018-04-09,4,867,4.96E-05,0.000181061,40,930
018-04-09,5,867,0.000436798,0.005256529,40,931
018-04-09,6,867,0.001530759,0.004757668,40,932
018-04-09,7,867,0.002653399,0.021783546,40,933
018-04-09,8,867,0.008829356,0.006877081,40,934
018-04-09,9,867,0.004776512,0.018147511,40,935
018-04-09,10,867,0.004902843,0.033076873,40,936
018-04-09,11,867,0.005354053,0.026347214,40,937
018-04-09,12,867,0.009404432,0.239825258,40,938
018-04-09,13,867,0.005031242,0.111182909,40,939
018-04-09,14,867,0.006582662,0.056115087,40,940
018-04-09,15,867,0.007128316,0.117944712,40,941
018-04-09,16,867,0.007437462,0.239242907,40,942
018-04-09,17,867,0.009117208,0.087047426,40,943
018-04-09,18,867,0.008815674,0.038682223,40,944
018-04-09,19,867,0.002081969,0.007576492,40,945
018-04-09,20,867,0.004199716,0.006342484,40,946
018-04-09,21,867,0.000747803,0.002643198,40,947
018-04-09,22,867,0.000238835,0.000270529,40,948
018-04-09,23,867,0.000168182,0.00017457,40,949
018-04-10,0,867,1.36E-05,1.32E-05,41,950
018-04-10,1,867,4.42E-05,4.00E-05,41,951
018-04-10,2,867,2.72E-05,0.000319979,41,952
018-04-10,3,867,1.09E-05,1.08E-05,41,953
018-04-10,4,867,1.42E-05,1.15E-05,41,954
018-04-10,5,867,0.000218052,0.002342463,41,955
018-04-10,6,867,0.000756841,0.002655888,41,956
018-04-10,7,867,0.00354286,0.053068485,41,957
018-04-10,8,867,0.005254275,0.021406787,41,958
018-04-10,9,867,0.005364193,0.020792444,41,959
018-04-10,10,867,0.012552752,0.051932246,41,960
018-04-10,11,867,0.052050237,0.070397462,41,961
018-04-10,12,867,0.023633108,0.166485329,41,962
018-04-10,13,867,0.017847121,0.501531231,41,963
018-04-10,14,867,0.010134563,0.209464911,41,964
018-04-10,15,867,0.004316134,0.035517047,41,965
018-04-10,16,867,0.00759181,0.082814989,41,966
018-04-10,17,867,0.005062715,0.011153411,41,967
018-04-10,18,867,0.007055326,0.024632756,41,968
018-04-10,19,867,0.005512275,0.01725983,41,969
018-04-10,20,867,0.009782979,0.043251849,41,970
018-04-10,21,867,0.002675534,0.030035363,41,971
018-04-10,22,867,0.000353468,0.005952521,41,972
018-04-10,23,867,0.000110033,0.000134651,41,973
2018/4/11,0,867,0.000128222,0.001481039,42,974
2018/4/11,1,867,0.00012857,0.00022554,42,975
2018/4/11,2,867,0.000275794,0.000469754,42,976
2018/4/11,3,867,6.69E-05,6.31E-05,42,977
2018/4/11,4,867,5.65E-05,4.43E-05,42,978
2018/4/11,5,867,0.000457951,0.00240554,42,979
2018/4/11,6,867,0.00178486,0.019182665,42,980
2018/4/11,7,867,0.00600433,0.092961095,42,981
2018/4/11,8,867,0.005789345,0.015224714,42,982
2018/4/11,9,867,0.003268882,0.020176684,42,983
2018/4/11,10,867,0.002474188,0.017377615,42,984
2018/4/11,11,867,0.008936121,0.058312446,42,985
2018/4/11,12,867,0.008677008,0.038410816,42,986
2018/4/11,13,867,0.005395976,0.015129273,42,987
2018/4/11,14,867,0.009862211,0.037849689,42,988
2018/4/11,15,867,0.004792768,0.012648283,42,989
2018/4/11,16,867,0.011978411,0.028688969,42,990
2018/4/11,17,867,0.037062953,0.040553465,42,991
2018/4/11,18,867,0.08222679,0.083817726,42,992
2018/4/11,19,867,0.010195104,0.05280177,42,993
2018/4/11,20,867,0.000801257,0.002119668,42,994
2018/4/11,21,867,0.00073696,0.004182501,42,995
2018/4/11,22,867,0.000408025,0.007441861,42,996
2018/4/11,23,867,0.000116642,0.000329938,42,997
2018/4/12,0,867,0.000168458,0.000151423,43,998
2018/4/12,1,867,7.15E-05,1.57E-05,43,999
2018/4/12,2,867,1.72E-05,2.29E-05,43,1000
2018/4/12,3,867,4.04E-05,0.000133286,43,1001
2018/4/12,4,867,3.44E-05,3.52E-05,43,1002
2018/4/12,5,867,0.00071181,0.002267053,43,1003
2018/4/12,6,867,0.002710854,0.008556618,43,1004
2018/4/12,7,867,0.011241581,0.026893142,43,1005
2018/4/12,8,867,0.002703303,0.020334028,43,1006
2018/4/12,9,867,0.002265854,0.016810349,43,1007
2018/4/12,10,867,0.006685736,0.042353822,43,1008
2018/4/12,11,867,0.019213449,0.074519478,43,1009
2018/4/12,12,867,0.009959456,0.026937018,43,1010
2018/4/12,13,867,0.005485016,0.059430276,43,1011
2018/4/12,14,867,0.015386109,0.052495839,43,1012
2018/4/12,15,867,0.006657335,0.042215608,43,1013
2018/4/12,16,867,0.000688424,0.005512912,43,1014
2018/4/12,17,867,0.004134856,0.051212388,43,1015
2018/4/12,18,867,0.007566007,0.078496955,43,1016
2018/4/12,19,867,0.015554347,0.035710681,43,1017
2018/4/12,20,867,0.004448122,0.013184017,43,1018
2018/4/12,21,867,0.009388065,0.042914073,43,1019
2018/4/12,22,867,0.000331743,0.000473875,43,1020
2018/4/12,23,867,0.000596294,0.008276589,43,1021
2018/4/13,0,867,0.001206408,0.036977644,44,1022
2018/4/13,1,867,3.46E-05,0.000341646,44,1023
2018/4/13,2,867,0.000247038,0.004100891,44,1024
2018/4/13,3,867,3.09E-05,3.14E-05,44,1025
2018/4/13,4,867,3.16E-05,8.49E-05,44,1026
2018/4/13,5,867,0.000149179,0.000344838,44,1027
2018/4/13,6,867,0.00117788,0.006859735,44,1028
2018/4/13,7,867,0.012313241,0.024969602,44,1029
2018/4/13,8,867,0.020068458,0.034585571,44,1030
2018/4/13,9,867,0.009319525,0.076897183,44,1031
2018/4/13,10,867,0.007311746,0.021873034,44,1032
2018/4/13,11,867,0.01033666,0.018525453,44,1033
2018/4/13,12,867,0.013568317,0.14054438,44,1034
2018/4/13,13,867,0.005998854,0.088243993,44,1035
2018/4/13,14,867,0.004243478,0.032963606,44,1036
2018/4/13,15,867,0.006751293,0.064603736,44,1037
2018/4/13,16,867,0.003234648,0.026593444,44,1038
2018/4/13,17,867,0.010418647,0.03458201,44,1039
2018/4/13,18,867,0.006803188,0.027079583,44,1040
2018/4/13,19,867,0.011651758,0.033835797,44,1041
2018/4/13,20,867,0.00078587,0.006389181,44,1042
2018/4/13,21,867,0.000499046,0.001219538,44,1043
2018/4/13,22,867,0.00023961,0.00026964,44,1044
2018/4/13,23,867,5.59E-05,0.000139898,44,1045
2018/4/15,0,867,0.000850713,0.001723627,46,1046
2018/4/15,1,867,0.000137385,0.000187499,46,1047
2018/4/15,2,867,5.84E-05,0.000157845,46,1048
2018/4/15,3,867,1.76E-05,3.15E-05,46,1049
2018/4/15,4,867,0.000140718,2.64E-05,46,1050
2018/4/15,5,867,0.000263097,0.000359726,46,1051
2018/4/15,6,867,0.002490243,0.006520394,46,1052
2018/4/15,7,867,0.003364225,0.011999362,46,1053
2018/4/15,8,867,0.00482909,0.01750217,46,1054
2018/4/15,9,867,0.00670001,0.023660721,46,1055
2018/4/15,10,867,0.005505835,0.042057957,46,1056
2018/4/15,11,867,0.014742839,0.175257736,46,1057
2018/4/15,12,867,0.004833589,0.059381924,46,1058
2018/4/15,13,867,0.010710324,0.022893849,46,1059
2018/4/15,14,867,0.016024126,0.124843209,46,1060
2018/4/15,15,867,0.038708281,0.156959233,46,1061
2018/4/15,16,867,0.012227614,0.058689609,46,1062
2018/4/15,17,867,0.00991443,0.170394318,46,1063
2018/4/15,18,867,0.016894036,0.040092744,46,1064
2018/4/15,19,867,0.003177347,0.021865336,46,1065
2018/4/15,20,867,0.013703048,0.112112862,46,1066
2018/4/15,21,867,0.001629061,0.011370951,46,1067
2018/4/15,22,867,0.000198662,0.000320513,46,1068
2018/4/15,23,867,0.000609056,0.006943042,46,1069
2018/4/16,0,867,8.02E-05,0.00083664,47,1070
2018/4/16,1,867,4.65E-05,3.39E-05,47,1071
2018/4/16,2,867,0.000181445,0.000981159,47,1072
2018/4/16,3,867,0.000125688,0.000467945,47,1073
2018/4/16,4,867,0.000256274,0.00077062,47,1074
2018/4/16,5,867,0.00317872,0.007495375,47,1075
2018/4/16,6,867,0.001725311,0.007092804,47,1076
2018/4/16,7,867,0.002562207,0.012435278,47,1077
2018/4/16,8,867,0.007879123,0.024093863,47,1078
2018/4/16,9,867,0.002164432,0.020242527,47,1079
2018/4/16,10,867,0.003033317,0.081974845,47,1080
2018/4/16,11,867,0.009132614,0.031725394,47,1081
2018/4/16,12,867,0.004071926,0.09677284,47,1082
2018/4/16,13,867,0.004657829,0.029764294,47,1083
2018/4/16,14,867,0.003352579,0.041337752,47,1084
2018/4/16,15,867,0.02331158,1.117929288,47,1085
2018/4/16,16,867,0.018264548,0.044156172,47,1086
2018/4/16,17,867,0.009336734,0.038542937,47,1087
2018/4/16,18,867,0.003763421,0.013119449,47,1088
2018/4/16,19,867,0.004124279,0.017709089,47,1089
2018/4/16,20,867,0.002619225,0.008675776,47,1090
2018/4/16,21,867,0.003937429,0.030534863,47,1091
2018/4/16,22,867,0.004620284,0.004540522,47,1092
2018/4/16,23,867,8.67E-05,8.73E-05,47,1093
2018/4/17,0,867,6.09E-05,8.70E-05,48,1094
2018/4/17,1,867,4.91E-05,1.96E-05,48,1095
2018/4/17,2,867,3.30E-05,2.66E-05,48,1096
2018/4/17,3,867,0.000133223,0.000970357,48,1097
2018/4/17,4,867,4.95E-05,3.17E-05,48,1098
2018/4/17,5,867,0.001468809,0.032795539,48,1099
2018/4/17,6,867,0.001353017,0.014239767,48,1100
2018/4/17,7,867,0.028742805,0.164119308,48,1101
2018/4/17,8,867,0.135326021,0.161465587,48,1102
2018/4/17,9,867,0.008886371,0.10786258,48,1103
2018/4/17,10,867,0.005819712,0.031595473,48,1104
2018/4/17,11,867,0.007350424,0.042801001,48,1105
2018/4/17,12,867,0.003966499,0.01575419,48,1106
2018/4/17,13,867,0.009049816,0.155930063,48,1107
2018/4/17,14,867,0.008431584,0.308392937,48,1108
2018/4/17,15,867,0.008435611,0.124113522,48,1109
2018/4/17,16,867,0.014930113,0.017330516,48,1110
2018/4/17,17,867,0.04137751,0.048742547,48,1111
2018/4/17,18,867,0.008734153,0.054019933,48,1112
2018/4/17,19,867,0.006510829,0.013555409,48,1113
2018/4/17,20,867,0.011069759,0.033924463,48,1114
2018/4/17,21,867,0.000926074,0.010513713,48,1115
2018/4/17,22,867,0.000247508,0.000903727,48,1116
2018/4/17,23,867,5.61E-05,3.40E-05,48,1117
2018/4/18,0,867,1.15E-05,3.26E-05,49,1118
2018/4/18,1,867,0.000363234,0.004309585,49,1119
2018/4/18,2,867,0.000224237,0.001149401,49,1120
2018/4/18,3,867,4.60E-05,3.60E-05,49,1121
2018/4/18,4,867,3.36E-05,1.67E-05,49,1122
2018/4/18,5,867,0.000335649,0.000364202,49,1123
2018/4/18,6,867,0.004733338,0.008378874,49,1124
2018/4/18,7,867,0.026871338,0.054952535,49,1125
2018/4/18,8,867,0.007560608,0.067336163,49,1126
2018/4/18,9,867,0.00588243,0.042339105,49,1127
2018/4/18,10,867,0.007323058,0.081630576,49,1128
2018/4/18,11,867,0.002392525,0.012418681,49,1129
2018/4/18,12,867,0.001885997,0.013419463,49,1130
2018/4/18,13,867,0.051031631,0.195632794,49,1131
2018/4/18,14,867,0.005271088,0.047205582,49,1132
2018/4/18,15,867,0.005237286,0.033535982,49,1133
2018/4/18,16,867,0.019374083,0.048575265,49,1134
2018/4/18,17,867,0.011400214,0.026356317,49,1135
2018/4/18,18,867,0.016743335,0.060009143,49,1136
2018/4/18,19,867,0.006056843,0.017880483,49,1137
2018/4/18,20,867,0.00400173,0.005749127,49,1138
2018/4/18,21,867,0.002370362,0.011989655,49,1139
2018/4/18,22,867,0.000208619,0.0008765,49,1140
2018/4/18,23,867,4.93E-05,6.39E-05,49,1141
2018/4/19,0,867,9.21E-05,7.35E-05,50,1142
2018/4/19,1,867,0.000477076,0.000828494,50,1143
2018/4/19,2,867,8.84E-05,0.000324069,50,1144
2018/4/19,3,867,0.000111343,0.000365087,50,1145
2018/4/19,4,867,3.27E-05,5.62E-05,50,1146
2018/4/19,5,867,0.001159098,0.007566446,50,1147
2018/4/19,6,867,0.007070547,0.014973222,50,1148
2018/4/19,7,867,0.004200935,0.016211983,50,1149
2018/4/19,8,867,0.006794391,0.014286029,50,1150
2018/4/19,9,867,0.005136363,0.02652326,50,1151
2018/4/19,10,867,0.015271734,0.060500936,50,1152
2018/4/19,11,867,0.003907507,0.030841941,50,1153
2018/4/19,12,867,0.004495837,0.02979295,50,1154
2018/4/19,13,867,0.011449387,0.053003028,50,1155
2018/4/19,14,867,0.007091871,0.087218542,50,1156
2018/4/19,15,867,0.039590966,0.034814421,50,1157
2018/4/19,16,867,0.009808231,0.114510042,50,1158
2018/4/19,17,867,0.010422405,0.101717199,50,1159
2018/4/19,18,867,0.013337496,0.027724068,50,1160
2018/4/19,19,867,0.010549869,0.025565362,50,1161
2018/4/19,20,867,0.001830241,0.016144159,50,1162
2018/4/19,21,867,0.00302713,0.08301265,50,1163
2018/4/19,22,867,0.000377614,0.002064741,50,1164
2018/4/19,23,867,0.000959586,0.038311372,50,1165