Cell_num,Day_count
67,25
69,25
71,25
73,25
75,25
77,25
79,25
81,25
83,25
85,25
87,25
89,25
91,25
269,25
271,25
273,25
275,25
277,25
279,25
281,25
283,25
287,25
289,25
291,25
293,25
295,25
297,25
464,25
466,25
468,25
470,25
1124,25
1126,25
1128,25
1130,25
1132,25
1134,25
1136,25
1138,25
7528,25
7530,25
7532,25
7534,25
7536,25
7538,25
7540,25
7542,25
7544,25
7546,25
7548,25
7550,25
7552,25
7554,25
7556,25
7561,25
7563,25
7565,25
7567,25
7569,25
7571,25
7573,25
7585,25
7587,25
7589,25
7591,25
7594,25
7596,25
7598,25
7601,25
7603,25
7605,25
7607,25
7611,25
7613,25
7615,25
7617,25
7619,25
7621,25
7627,25
7629,25
7631,25
7633,25
7635,25
7637,25
7639,25
7641,25
7643,25
7645,25
7647,25
7649,25
7651,25
7653,25
7655,25
7657,25
7659,25
7661,25
7663,25
7665,25
7667,25
7669,25
7671,25
7673,25
7675,25
7677,25
7679,25
7681,25
7683,25
7685,25
7690,25
7692,25
7694,25
7696,25
7698,25
7700,25
7702,25
7704,25
7706,25
7708,25
7710,25
7715,25
7720,25
7722,25
7724,25
7729,25
7731,25
7736,25
7738,25
7740,25
7742,25
7750,25
7752,25
7754,25
7756,25
7759,25
7761,25
7764,25
7766,25
7768,25
7770,25
7772,25
7774,25
7776,25
7778,25
7780,25
7782,25
7784,25
7786,25
7788,25
7790,25
7792,25
7794,25
7800,25
7802,25
7804,25
7806,25
7808,25
7810,25
7812,25
7814,25
7816,25
7818,25
7820,25
7822,25
7824,25
7826,25
7828,25
7830,25
7832,25
7834,25
7836,25
7838,25
7840,25
7842,25
7844,25
7849,25
7858,25
7860,25
7862,25
7864,25
7866,25
7868,25
7871,25
7876,25
7878,25
7880,25
7882,25
7884,25
7886,25
7888,25
7890,25
7895,25
7897,25
7899,25
7901,25
7903,25
7905,25
7907,25
7909,25
7911,25
7913,25
7915,25
7917,25
7919,25
7921,25
7923,25
7925,25
7927,25
7929,25
7931,25
7933,25
7935,25
7940,25
9095,25
9097,25
9099,25
9101,25
9103,25
9105,25
9107,25
9109,25
9111,25
9113,25
9115,25
9117,25
9119,25
9121,25
9123,25
9125,25
9127,25
9129,25
9131,25
9133,25
9135,25
9137,25
9139,25
9141,25
9143,25
9145,25
9147,25
9149,25
9151,25
9153,25
9155,25
9157,25
9159,25
9161,25
9163,25
9165,25
9167,25
9169,25
9171,25
9173,25
9175,25
9179,25
9181,25
9187,25
9189,25
9191,25
9193,25
9195,25
9197,25
9199,25
9202,25
9204,25
9206,25
9211,25
9213,25
9215,25
9217,25
9219,25
9221,25
9223,25
9227,25
9229,25
9231,25
10079,25
10081,25
10083,25
10085,25
10087,25
10089,25
10094,25
10096,25
10098,25
10100,25
10102,25
10104,25
10106,25
10108,25
10110,25
10112,25
10114,25
10116,25
10118,25
10120,25
10122,25
10124,25
10126,25
10129,25
10136,25
10138,25
10140,25
10142,25
10144,25
10146,25
10148,25
10150,25
10152,25
10154,25
10156,25
10158,25
10160,25
10166,25
10168,25
10170,25
10172,25
10174,25
10233,25
10235,25
10237,25
10239,25
10241,25
10243,25
10245,25
10247,25
10249,25
10251,25
10253,25
10255,25
10257,25
10259,25
10261,25
10263,25
10265,25
10267,25
10269,25
10271,25
10273,25
10275,25
10277,25
10281,25
10283,25
10288,25
10290,25
10292,25
10294,25
10296,25
10298,25
10300,25
10302,25
10304,25
10306,25
10308,25
10310,25
10312,25
10314,25
10316,25
10318,25
12535,25
12537,25
12539,25
12543,25
12545,25
12547,25
12549,25
12551,25
12553,25
12555,25
12557,25
12559,25
12561,25
12563,25
12565,25
12567,25
12569,25
12578,25
12584,25
12586,25
12588,25
12590,25
12592,25
12594,25
12596,25
12598,25
12600,25
12602,25
12604,25
12606,25
12608,25
12610,25
12612,25
12614,25
12616,25
12618,25
12624,25
12628,25
12630,25
12632,25
12637,25
12639,25
12647,25
12649,25
12651,25
12653,25
12655,25
12657,25
12872,25
12874,25
12876,25
12878,25
12880,25
12882,25
12884,25
12886,25
12888,25
12890,25
12894,25
12896,25
12898,25
12902,25
12904,25
12906,25
12908,25
12910,25
12912,25
12916,25
12918,25
12920,25
12923,25
12925,25
12927,25
12929,25
12931,25
12933,25
12936,25
12939,25
12941,25
15954,25
15956,25
15958,25
15960,25
15962,25
15964,25
15966,25
15968,25
15970,25
15972,25
15974,25
15976,25
15978,25
15980,25
15982,25
15984,25
15986,25
16585,25
16587,25
16589,25
16591,25
16593,25
16596,25
16598,25
16600,25
16602,25
16604,25
16606,25
16608,25
16610,25
16612,25
16614,25
16617,25
16619,25
16621,25
16623,25
16625,25
16627,25
16629,25
16631,25
16637,25
16639,25
16641,25
16643,25
16645,25
16647,25
16649,25
16651,25
16653,25
16655,25
16657,25
16659,25
16661,25
16663,25
16665,25
16667,25
16673,25
16675,25
16677,25
16680,25
16687,25
16692,25
16694,25
16696,25
16698,25
16700,25
16703,25
16705,25
16707,25
16709,25
16711,25
16713,25
16715,25
16717,25
16719,25
16721,25
16723,25
16725,25
16727,25
16729,25
16731,25
16734,25
16736,25
16740,25
16742,25
17736,25
17738,25
17740,25
17742,25
17744,25
17746,25
17748,25
17750,25
17752,25
17754,25
17764,25
17769,25
17771,25
17773,25
17775,25
17777,25
17779,25
17781,25
17783,25
17785,25
17788,25
17790,25
17792,25
17794,25
17796,25
17798,25
17802,25
17804,25
17806,25
17808,25
17810,25
17812,25
17814,25
17824,25
17828,25
17830,25
17832,25
17834,25
17836,25
17838,25
17840,25
17842,25
17844,25
17846,25
17848,25
17850,25
17852,25
17854,25
17856,25
17858,25
20089,25
20091,25
20093,25
20095,25
20097,25
20099,25
20102,25
20104,25
20106,25
20108,25
20110,25
20210,25
20212,25
20214,25
20216,25
20221,25
20223,25
20225,25
20227,25
20229,25
20231,25
20233,25
20235,25
20237,25
20239,25
20241,25
20244,25
20246,25
20248,25
20253,25
20255,25
20257,25
20259,25
20261,25
20263,25
20265,25
20267,25
20269,25
20271,25
20273,25
20275,25
20290,25
20292,25
20294,25
20296,25
20298,25
20300,25
20304,25
20306,25
20308,25
20310,25
20312,25
20314,25
20316,25
20318,25
20320,25
20322,25
20324,25
20326,25
20328,25
20330,25
20332,25
20334,25
20424,25
20426,25
20428,25
20430,25
20432,25
20434,25
20436,25
20443,25
20445,25
20447,25
20449,25
20451,25
20453,25
20455,25
20457,25
20459,25
20461,25
20463,25
20465,25
20469,25
20471,25
20473,25
20475,25
20477,25
20479,25
20481,25
20483,25
20488,25
20490,25
20492,25
21842,25
21844,25
21846,25
21848,25
21850,25
21852,25
21854,25
21857,25
21859,25
21862,25
21865,25
21867,25
21869,25
21873,25
21880,25
21882,25
21884,25
21886,25
21888,25
21890,25
21892,25
21894,25
21896,25
21898,25
21900,25
21902,25
21904,25
21906,25
21910,25
21912,25
21914,25
21916,25
21918,25
21995,25
21997,25
21999,25
22001,25
22003,25
22005,25
22007,25
22009,25
22011,25
22013,25
22015,25
22017,25
22019,25
22273,25
22275,25
22277,25
22279,25
22281,25
22283,25
22285,25
22287,25
22289,25
22291,25
22293,25
22295,25
22297,25
22299,25
22301,25
22303,25
22305,25
22307,25
22309,25
22311,25
22313,25
22315,25
22317,25
22319,25
22324,25
22326,25
22328,25
22330,25
22332,25
22334,25
22339,25
23102,25
23104,25
23106,25
23108,25
23110,25
23112,25
23114,25
23116,25
23118,25
23120,25
23124,25
23126,25
23128,25
23130,25
23132,25
23134,25
23136,25
23138,25
23140,25
23142,25
23144,25
23146,25
23316,25
23318,25
23320,25
23322,25
23324,25
23326,25
23328,25
23330,25
23332,25
23334,25
23336,25
23338,25
23340,25
23342,25
23344,25
23346,25
23348,25
23350,25
23352,25
23354,25
23356,25
23358,25
23360,25
23505,25
23507,25
23509,25
23511,25
23513,25
23515,25
23517,25
23519,25
23521,25
23523,25
23525,25
23527,25
23867,25
23869,25
23871,25
23873,25
23875,25
23877,25
23879,25
23881,25
23883,25
23885,25
23887,25
23889,25
23891,25
23893,25
23895,25
23897,25
23902,25
23904,25
23906,25
23908,25
23910,25
23912,25
23914,25
23916,25
23918,25
23920,25
23922,25
23924,25
24021,25
24023,25
24025,25
24027,25
24029,25
24031,25
24035,25
24037,25
24039,25
24041,25
24043,25
24045,25
24082,25
24084,25
24086,25
24088,25
24090,25
24092,25
24094,25
24098,25
24100,25
24102,25
24104,25
24106,25
24438,25
24440,25
24442,25
24444,25
24462,25
24464,25
24466,25
24468,25
24482,25
24484,25
24535,25
24537,25
26544,25
26546,25
26567,25
26596,25
26598,25
26608,25
26610,25
26618,25
26721,25
26881,25
26885,25
26929,25
26981,25
27132,25
27136,25
27138,25
27140,25
27142,25
27144,25
27147,25
27149,25
27151,25
27153,25
27170,25
27209,25
27213,25
27215,25
27245,25
27247,25
27279,25
27281,25
27283,25
27285,25
27322,25
27324,25
27491,25
27497,25
27499,25
27501,25
27503,25
27505,25
27550,25
27552,25
27554,25
27556,25
27558,25
27560,25
27562,25
27564,25
27566,25
27585,25
27645,25
27647,25
27649,25
27651,25
27653,25
27655,25
27657,25
27659,25
27661,25
27663,25
27665,25
27667,25
27669,25
27707,25
27709,25
40979,25
40982,25
40988,25
40993,25
40995,25
40997,25
41000,25
41002,25
41004,25
41006,25
41008,25
41010,25
41012,25
41014,25
41016,25
41018,25
41020,25
41022,25
41024,25
41026,25
41028,25
41030,25
41032,25
41034,25
41036,25
41038,25
41040,25
41042,25
41044,25
41046,25
41049,25
41051,25
41053,25
41055,25
41057,25
41059,25
41061,25
41063,25
41071,25
41073,25
41075,25
41077,25
41079,25
41081,25
41083,25
41085,25
41087,25
41089,25
41091,25
41093,25
41095,25
41106,25
41108,25
41110,25
41114,25
41116,25
41118,25
41120,25
41122,25
41124,25
41126,25
41128,25
41130,25
41132,25
41134,25
41136,25
41138,25
41140,25
41142,25
41146,25
41148,25
41150,25
41152,25
41154,25
41156,25
41158,25
41160,25
41162,25
41164,25
41166,25
41168,25
41170,25
41173,25
41175,25
41177,25
41182,25
41184,25
41186,25
41188,25
41193,25
41195,25
41197,25
41635,25
41637,25
41639,25
41884,25
41886,25
41888,25
41890,25
41892,25
41894,25
41896,25
41898,25
41900,25
41902,25
41904,25
41906,25
41910,25
41912,25
41917,25
41919,25
41921,25
41926,25
41928,25
41931,25
41933,25
41935,25
41937,25
42515,25
42517,25
42519,25
42521,25
42523,25
42525,25
42527,25
42530,25
42532,25
42542,25
42544,25
42546,25
42554,25
42556,25
42558,25
42563,25
42574,25
42576,25
42578,25
42810,25
42812,25
42817,25
42819,25
42821,25
42826,25
42828,25
42830,25
42832,25
42834,25
42836,25
42838,25
42840,25
42848,25
42850,25
42852,25
42861,25
42863,25
42865,25
42942,25
42944,25
42946,25
42948,25
43571,25
43573,25
43800,25
43830,25
43832,25
43834,25
43839,25
43841,25
43843,25
43865,25
43867,25
43869,25
43877,25
43879,25
43881,25
43883,25
43885,25
43887,25
43889,25
43891,25
43896,25
43898,25
43900,25
43902,25
43907,25
43909,25
43914,25
43916,25
43918,25
43923,25
43931,25
43933,25
43935,25
43937,25
43939,25
43941,25
43943,25
43945,25
43947,25
43952,25
43954,25
43956,25
43958,25
43960,25
43962,25
43964,25
43966,25
43968,25
43970,25
43972,25
43974,25
43979,25
43983,25
43985,25
43990,25
43992,25
43994,25
43999,25
44001,25
44003,25
44005,25
44007,25
44009,25
44014,25
44016,25
44018,25
44020,25
44022,25
44047,25
44049,25
44051,25
44056,25
44058,25
44060,25
44200,25
44202,25
44204,25
44207,25
44210,25
44212,25
44214,25
44216,25
44218,25
44273,25
44278,25
44280,25
44282,25
44284,25
44290,25
44292,25
44294,25
44296,25
44307,25
44309,25
44311,25
44313,25
44315,25
44317,25
44319,25
44321,25
44323,25
44325,25
44327,25
44411,25
44413,25
44415,25
44417,25
44419,25
44421,25
44458,25
44460,25
44462,25
44467,25
44472,25
44474,25
44476,25
44484,25
44486,25
44488,25
44490,25
44492,25
44494,25
44496,25
44501,25
44503,25
44508,25
44510,25
44512,25
44514,25
44516,25
44518,25
44520,25
44522,25
44524,25
44526,25
44528,25
44530,25
44532,25
44534,25
44536,25
44541,25
44543,25
44545,25
44547,25
44549,25
44551,25
44553,25
44555,25
44557,25
44559,25
44561,25
44564,25
44566,25
44568,25
44648,25
44653,25
44655,25
44663,25
44665,25
44667,25
44669,25
44671,25
44673,25
44678,25
44680,25
44682,25
44684,25
44686,25
44688,25
44693,25
44695,25
44697,25
44699,25
44701,25
44706,25
44708,25
44710,25
44712,25
44714,25
44716,25
44718,25
44720,25
44722,25
44724,25
44726,25
44728,25
44730,25
44732,25
44734,25
44758,25
44760,25
44762,25
44764,25
44766,25
44768,25
44770,25
44772,25
44774,25
44776,25
44778,25
44780,25
44782,25
44784,25
44786,25
44789,25
44791,25
44793,25
44795,25
44797,25
44799,25
44801,25
44978,25
44980,25
44982,25
44987,25
44989,25
44991,25
44993,25
44995,25
44997,25
44999,25
45001,25
45003,25
45027,25
45029,25
45055,25
45057,25
45059,25
45061,25
45063,25
45065,25
45069,25
45071,25
45073,25
45075,25
45077,25
45079,25
45081,25
45083,25
45086,25
45088,25
45090,25
45092,25
45094,25
45096,25
45098,25
45100,25
45102,25
45108,25
45110,25
45115,25
45117,25
45119,25
45124,25
45126,25
45128,25
45130,25
45132,25
45134,25
45137,25
45142,25
45144,25
45146,25
45148,25
45150,25
45152,25
45154,25
45156,25
45158,25
45160,25
45168,25
45170,25
45174,25
45176,25
45180,25
45182,25
45184,25
45186,25
45188,25
45190,25
45192,25
45194,25
45199,25
45201,25
45203,25
45208,25
45217,25
45219,25
45221,25
45224,25
45230,25
45237,25
45239,25
45247,25
45249,25
45252,25
45254,25
45256,25
60425,25
60427,25
60429,25
60431,25
60433,25
60435,25
60437,25
60439,25
60441,25
60443,25
60445,25
60447,25
60449,25
60451,25
60453,25
60455,25
60457,25
60459,25
60461,25
60463,25
60465,25
60467,25
60470,25
60472,25
60474,25
60476,25
60478,25
60480,25
60482,25
60484,25
60486,25
60488,25
60490,25
60492,25
60496,25
60498,25
60500,25
60502,25
60510,25
60533,25
60537,25
60539,25
60595,25
60597,25
60713,25
63354,25
63356,25
63358,25
63360,25
63362,25
63364,25
63366,25
63368,25
63370,25
63372,25
63374,25
63376,25
63378,25
63380,25
63382,25
63384,25
63386,25
63388,25
64852,25
64854,25
64856,25
64858,25
64860,25
64862,25
64877,25
64879,25
64881,25
64883,25
64885,25
64887,25
64895,25
64897,25
64899,25
64901,25
64912,25
64914,25
64916,25
64921,25
64923,25
64928,25
64932,25
64934,25
64939,25
64943,25
64945,25
64947,25
64949,25
64951,25
65219,25
65221,25
65227,25
65229,25
65231,25
65233,25
65235,25
65237,25
65239,25
65241,25
65243,25
65245,25
65247,25
65249,25
65251,25
65256,25
65258,25
65260,25
65262,25
65264,25
65266,25
65268,25
65270,25
65272,25
65274,25
65276,25
65278,25
65280,25
65282,25
65284,25
65286,25
65288,25
65290,25
65292,25
65294,25
65298,25
65300,25
65302,25
65304,25
65306,25
65425,25
65427,25
65429,25
65431,25
65433,25
65435,25
65437,25
65439,25
65441,25
65443,25
65463,25
65465,25
65467,25
65469,25
65471,25
65473,25
65475,25
65477,25
65479,25
65481,25
65487,25
65508,25
65510,25
65512,25
65514,25
65516,25
65518,25
65520,25
65616,25
65618,25
65620,25
65651,25
65653,25
65655,25
65657,25
65659,25
65661,25
65663,25
65665,25
65667,25
65669,25
65671,25
65673,25
65675,25
65677,25
65679,25
65681,25
65683,25
65685,25
65687,25
65689,25
65691,25
65693,25
65695,25
65698,25
65700,25
65702,25
65704,25
65706,25
65708,25
65710,25
65712,25
65717,25
65719,25
65721,25
65723,25
65725,25
65727,25
65729,25
65731,25
65733,25
65735,25
65737,25
65739,25
65741,25
65743,25
65745,25
65747,25
65749,25
65772,25
65774,25
65776,25
65778,25
65780,25
65782,25
65784,25
65786,25
65788,25
65790,25
65792,25
65794,25
65803,25
65805,25
65807,25
65809,25
65811,25
65813,25
65815,25
65819,25
65821,25
65823,25
65825,25
65827,25
65829,25
65831,25
65834,25
65839,25
65842,25
65844,25
65846,25
65849,25
65851,25
65853,25
65855,25
65857,25
65859,25
65861,25
65863,25
65865,25
65867,25
65869,25
65871,25
65873,25
65875,25
65877,25
65879,25
65881,25
65883,25
65888,25
65890,25
65892,25
65894,25
65896,25
65898,25
65900,25
65902,25
65905,25
65907,25
65909,25
65911,25
65913,25
65915,25
65917,25
65924,25
65926,25
65928,25
65930,25
65932,25
65934,25
65936,25
65938,25
65940,25
65942,25
65944,25
65946,25
65948,25
65950,25
65952,25
65954,25
65956,25
65958,25
65960,25
65962,25
65964,25
65971,25
65973,25
65975,25
65977,25
65979,25
65981,25
65983,25
65985,25
65987,25
65989,25
65991,25
65993,25
65995,25
65997,25
66001,25
66003,25
66005,25
66007,25
66009,25
66011,25
66013,25
66018,25
66020,25
66022,25
66024,25
66026,25
66028,25
66030,25
66035,25
66037,25
66041,25
66043,25
66045,25
66047,25
66049,25
66051,25
66058,25
66060,25
66062,25
66064,25
66066,25
66068,25
66070,25
66072,25
66074,25
66076,25
66078,25
66081,25
66083,25
66085,25
66087,25
66089,25
66091,25
66093,25
66095,25
66097,25
66102,25
66104,25
66106,25
66108,25
66110,25
66112,25
66114,25
66116,25
66118,25
66120,25
66122,25
66124,25
66126,25
71187,25
71189,25
71191,25
71193,25
71195,25
71197,25
71199,25
71201,25
71203,25
71205,25
71207,25
71209,25
71211,25
71213,25
71215,25
71217,25
71219,25
71221,25
71223,25
71225,25
71227,25
71229,25
71231,25
71233,25
71235,25
71237,25
71239,25
71241,25
71243,25
71245,25
71247,25
71249,25
71251,25
71253,25
71255,25
71257,25
71259,25
71264,25
71266,25
71268,25
71270,25
71272,25
71274,25
71276,25
71278,25
71280,25
71282,25
71284,25
71286,25
71288,25
71290,25
71292,25
71297,25
71299,25
71307,25
71309,25
71311,25
71313,25
71315,25
71317,25
71319,25
71321,25
71323,25
71325,25
71327,25
71329,25
71331,25
71333,25
71335,25
71337,25
71340,25
71342,25
71344,25
71346,25
71348,25
71350,25
71352,25
71354,25
71356,25
71362,25
71367,25
71369,25
71371,25
71373,25
71375,25
71382,25
71384,25
71386,25
71388,25
71390,25
71392,25
71395,25
71400,25
71402,25
71404,25
71406,25
71408,25
71410,25
71412,25
71417,25
71419,25
71421,25
71423,25
71425,25
71427,25
71429,25
71438,25
71440,25
71442,25
71444,25
71446,25
71449,25
71451,25
71453,25
71455,25
71457,25
71459,25
71461,25
71463,25
71465,25
71467,25
71469,25
71471,25
71473,25
71475,25
71477,25
71479,25
71481,25
71483,25
71485,25
71487,25
71489,25
71491,25
71493,25
71496,25
71498,25
71500,25
71502,25
71504,25
71506,25
71508,25
71510,25
71512,25
71517,25
71519,25
71521,25
71523,25
71525,25
71531,25
71533,25
71535,25
71537,25
71539,25
71541,25
71543,25
71545,25
71547,25
71549,25
71551,25
71553,25
71555,25
71557,25
71559,25
71561,25
71563,25
71565,25
71567,25
71569,25
71571,25
71573,25
71575,25
71583,25
71585,25
71589,25
71591,25
71593,25
71595,25
71597,25
71599,25
71601,25
71603,25
71605,25
71609,25
71611,25
71613,25
71615,25
71617,25
71619,25
71621,25
71623,25
71625,25
71627,25
71629,25
71631,25
71633,25
71635,25
71637,25
71639,25
71641,25
71643,25
71645,25
71647,25
71649,25
71651,25
71653,25
71655,25
71657,25
71659,25
71661,25
71663,25
71665,25
77609,25
77611,25
77613,25
77615,25
77618,25
77653,25
77655,25
77657,25
77659,25
77661,25
77663,25
77665,25
77667,25
77669,25
77672,25
77675,25
77677,25
77679,25
77681,25
77683,25
77685,25
77687,25
77691,25
77693,25
77695,25
77697,25
77699,25
77701,25
77703,25
77705,25
77707,25
77709,25
77711,25
77713,25
77715,25
77717,25
77719,25
77722,25
77724,25
77726,25
77728,25
77730,25
77732,25
77734,25
77736,25
77738,25
77740,25
77742,25
77744,25
77746,25
77748,25
77750,25
77752,25
77754,25
77756,25
77758,25
77760,25
77762,25
77764,25
77766,25
77768,25
77772,25
77774,25
77776,25
77778,25
77782,25
77784,25
77786,25
77788,25
77790,25
77792,25
77794,25
77796,25
77798,25
77801,25
77803,25
77806,25
77810,25
77812,25
77814,25
77817,25
77819,25
77821,25
77823,25
77826,25
77828,25
77830,25
77832,25
77834,25
77836,25
77838,25
77840,25
77842,25
77845,25
77847,25
77849,25
77853,25
77855,25
77857,25
77859,25
77861,25
77863,25
77865,25
77867,25
77869,25
77871,25
77873,25
77875,25
77877,25
77879,25
77881,25
77883,25
77885,25
77887,25
77889,25
77891,25
77893,25
77895,25
77899,25
77901,25
77903,25
77905,25
77907,25
77909,25
77913,25
77915,25
77917,25
77919,25
77923,25
77926,25
77928,25
77930,25
77932,25
77934,25
77936,25
77938,25
77940,25
77942,25
80644,25
80646,25
80648,25
80650,25
80652,25
80654,25
80656,25
80658,25
80660,25
80662,25
80664,25
80666,25
80668,25
80670,25
80672,25
80674,25
80676,25
80678,25
80680,25
80682,25
80684,25
80686,25
80688,25
80693,25
80695,25
80697,25
80699,25
80701,25
80703,25
80705,25
80707,25
80709,25
80711,25
80713,25
80715,25
80717,25
80719,25
80721,25
80723,25
80725,25
80727,25
80729,25
80731,25
80735,25
80737,25
80739,25
80741,25
80743,25
80745,25
80747,25
80750,25
80752,25
80754,25
80756,25
80758,25
80761,25
80763,25
80765,25
80767,25
80769,25
80771,25
80773,25
80776,25
80778,25
80780,25
80782,25
80784,25
80786,25
80788,25
80790,25
80792,25
80794,25
80796,25
80798,25
80800,25
80802,25
80804,25
80806,25
80809,25
80811,25
80817,25
80819,25
80821,25
80823,25
80825,25
80827,25
80829,25
80831,25
80833,25
80835,25
80837,25
80839,25
80841,25
80843,25
80845,25
80847,25
80849,25
80851,25
80853,25
80855,25
80857,25
115970,25
115973,25
115991,25
116009,25
116078,25
116113,25
116158,25
116293,25
116298,25
116356,25
116415,25
116446,25
116448,25
116451,25
116898,25
116927,25
116986,25
117006,25
117027,25
117058,25
117126,25
117134,25
117137,25
117231,25
117257,25
117321,25
117544,25
117556,25
117565,25
117591,25
117606,25
117630,25
117662,25
117722,25
117780,25
117796,25
117900,25
117995,25
118042,25
118083,25
118100,25
118102,25
118179,25
118330,25
118351,25
118353,25
118439,25
118539,25
118574,25
118661,25
118671,25
118730,25
118740,25
118760,25
118763,25
119592,25
119594,25
119626,25
119628,25
119653,25
119731,25
119754,25
119769,25
119794,25
119819,25
119843,25
119918,25
119932,25
119941,25
120051,25
120101,25
120136,25
120148,25
120150,25
120153,25
120440,25
120442,25
120829,25
120831,25
120849,25
120946,25
120964,25
121003,25
121007,25
121040,25
121080,25
121172,25
121180,25
121184,25
121324,25
121326,25
121378,25
121382,25
121453,25
121601,25
121603,25
121605,25
121607,25
121640,25
121642,25
121999,25
122047,25
122168,25
122170,25
122220,25
122230,25
122303,25
122373,25
122408,25
122417,25
122419,25
122431,25
122522,25
122704,25
122723,25
122848,25
123058,25
123065,25
123089,25
123128,25
123326,25
123335,25
123372,25
123454,25
123464,25
123555,25
123573,25
123600,25
123603,25
123664,25
123698,25
123733,25
123755,25
123855,25
123857,25
123880,25
123931,25
123940,25
123949,25
124070,25
124072,25
124074,25
124076,25
124078,25
124080,25
124103,25
124248,25
124320,25
124433,25
124435,25
124473,25
124491,25
124493,25
124509,25
124511,25
124521,25
124523,25
124525,25
124527,25
124609,25
124712,25
124749,25
124751,25
124757,25
124926,25
125089,25
125432,25
125616,25
125680,25
125694,25
125752,25
125776,25
125778,25
125782,25
125784,25
125915,25
125917,25
126013,25
126015,25
126121,25
126133,25
126135,25
126151,25
126245,25
126270,25
126290,25
126473,25
126535,25
126540,25
126543,25
126550,25
126583,25
126670,25
126672,25
126748,25
126750,25
126814,25
126897,25
126958,25
126960,25
127153,25
127182,25
127229,25
127231,25
127233,25
127247,25
127278,25
127310,25
127553,25
127643,25
127661,25
127824,25
128000,25
128084,25
128111,25
128206,25
128409,25
128514,25
128526,25
128579,25
128581,25
128608,25
128710,25
128934,25
128960,25
128972,25
128974,25
128976,25
129587,25
129589,25
129591,25
129825,25
129973,25
130036,25
130135,25
130191,25
130224,25
130273,25
130287,25
130459,25
130624,25
130866,25
131501,25
131724,25
132410,25
132455,25
132504,25
132518,25
132665,25
132733,25
132913,25
132941,25
132957,25
133063,25
133137,25
133362,25
134060,25
7744,24
7746,24
7748,24
24096,24
71301,24
12580,23
12626,23
20467,23
45067,23
45172,23
45178,23
80733,23
9183,22
9185,22
44478,22
44480,22
44482,22
41633,21
64941,21
116277,21
118034,21
71303,20
71305,20
12892,19
45210,18
45212,18
71527,17
71529,17
24033,16
45162,16
45164,16
45166,16
65504,16
65506,16
65999,16
66053,16
117724,16
121433,16
16581,15
80813,15
80815,15
7854,14
7856,14
12900,11
77897,11
12620,10
12622,10
117912,8
71364,7
285,6
42936,4
42938,4
42940,4
10279,3
41112,3
116937,3
43981,2
45226,2
45228,2
65296,2
71358,2
71360,2
71436,2
124507,2
128868,2